,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
3965,25,1.1283791670955126,4901.0,2846.0,45.00001609038752,0.0,0.0,0.0
3966,25,1.1283791670955126,4965.0,2846.0,45.00001609038752,0.0,0.0,0.0
3967,25,1.1283791670955126,8955.0,2847.0,45.00001609038752,0.0,0.0,0.0
3968,5661725,536.9816444317511,4479.656328239185,3140.340496933355,-69.6488373118475,616.6240761309954,528.3501838415377,2682.2846301849604
3969,25,1.1283791670955126,8958.0,2850.0,45.00001609038752,0.0,0.0,0.0
3970,980250,223.4361710848665,1859.133817903596,3013.9831930629944,-27.07591214288471,305.358185839895,175.06899716378675,871.7737367038067
3971,25,1.1283791670955126,9401.0,2853.0,45.00001609038752,0.0,0.0,0.0
3972,50,1.5957691216057308,9403.0,2853.5,0.0,2.0,0.0,0.0
3973,25,1.1283791670955126,4906.0,2854.0,45.00001609038752,0.0,0.0,0.0
3974,2370975,347.49498583884355,3733.68119655416,3056.1458366283914,-24.552426656235195,378.70056457516057,334.70675708024777,1276.3656197958435
3975,25,1.1283791670955126,4907.0,2855.0,45.00001609038752,0.0,0.0,0.0
3976,25,1.1283791670955126,4908.0,2856.0,45.00001609038752,0.0,0.0,0.0
3977,25,1.1283791670955126,4912.0,2860.0,45.00001609038752,0.0,0.0,0.0
3978,760500,196.80433671757248,1380.236291913215,2966.8507232084157,-44.774281871043904,230.5621958351577,175.38635226056385,760.8509011700819
3979,12800,25.532305945691693,3211.984375,2883.23828125,9.169242292625919,44.360247030806846,16.725911928805782,117.46194077712559
3980,75,1.9544100476116797,8900.666666666666,2861.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3981,50,1.5957691216057308,4954.5,2862.0,90.00003218077504,2.0,0.0,0.0
3982,175,2.985410660720923,9403.714285714286,2863.0,-56.599315494703966,4.796702691401646,1.7646790841090736,7.207106781186548
3983,25,1.1283791670955126,3395.0,2863.0,45.00001609038752,0.0,0.0,0.0
3984,25,1.1283791670955126,3400.0,2863.0,45.00001609038752,0.0,0.0,0.0
3985,25,1.1283791670955126,4953.0,2863.0,45.00001609038752,0.0,0.0,0.0
3986,3484150,421.24375650157793,9931.630634444557,3030.801314524346,76.29088273579771,591.6711584947162,329.14471003136157,2877.5262248515537
3987,100,2.256758334191025,4918.0,2864.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
3988,25,1.1283791670955126,4951.0,2864.0,45.00001609038752,0.0,0.0,0.0
3989,25,1.1283791670955126,9406.0,2864.0,45.00001609038752,0.0,0.0,0.0
3990,25,1.1283791670955126,2197.0,2865.0,45.00001609038752,0.0,0.0,0.0
3991,25,1.1283791670955126,3392.0,2865.0,45.00001609038752,0.0,0.0,0.0
3992,25,1.1283791670955126,4950.0,2865.0,45.00001609038752,0.0,0.0,0.0
3993,454525,152.14719242506578,8989.928826797206,2948.4698311424013,26.4554968592762,164.87359806291295,145.26996610973316,576.4640328181787
3994,25,1.1283791670955126,9401.0,2865.0,45.00001609038752,0.0,0.0,0.0
3995,25,1.1283791670955126,3389.0,2867.0,45.00001609038752,0.0,0.0,0.0
3996,14975,27.616489409343153,4930.263772954925,2885.033388981636,3.870827905966353,41.21557517149257,20.7116719289899,113.18376618407356
3997,25,1.1283791670955126,3388.0,2868.0,45.00001609038752,0.0,0.0,0.0
3998,25,1.1283791670955126,4944.0,2868.0,45.00001609038752,0.0,0.0,0.0
3999,200,3.1915382432114616,9388.625,2869.5,-71.42087714508885,5.897049156755745,2.2304284886107313,6.207106781186548
4000,25,1.1283791670955126,4943.0,2869.0,45.00001609038752,0.0,0.0,0.0
4001,5975,17.44431859350499,9044.598326359832,2878.092050209205,26.234216002319236,24.392750824118757,15.9738441601775,81.0477272147525
4002,25,1.1283791670955126,695.0,2871.0,45.00001609038752,0.0,0.0,0.0
4003,100,2.256758334191025,9383.5,2871.0,90.00003218077504,4.47213595499958,0.0,2.0
4004,50,1.5957691216057308,9379.5,2872.0,90.00003218077504,2.0,0.0,0.0
4005,50,1.5957691216057308,9377.5,2873.0,90.00003218077504,2.0,0.0,0.0
4006,50,1.5957691216057308,9375.5,2874.0,90.00003218077504,2.0,0.0,0.0
4007,25,1.1283791670955126,8961.0,2875.0,45.00001609038752,0.0,0.0,0.0
4008,50,1.5957691216057308,9373.5,2875.0,90.00003218077504,2.0,0.0,0.0
4009,50,1.5957691216057308,9400.5,2875.0,90.00003218077504,2.0,0.0,0.0
4010,25,1.1283791670955126,9403.0,2875.0,45.00001609038752,0.0,0.0,0.0
4011,100,2.256758334191025,9423.5,2875.5,45.00001609038752,2.0,2.0,4.0
4012,25,1.1283791670955126,9372.0,2876.0,45.00001609038752,0.0,0.0,0.0
4013,175,2.985410660720923,9369.285714285714,2878.285714285714,45.00001609038752,5.656854249492381,1.3997084244475309,7.414213562373095
4014,25,1.1283791670955126,9408.0,2877.0,45.00001609038752,0.0,0.0,0.0
4015,25,1.1283791670955126,1892.0,2881.0,45.00001609038752,0.0,0.0,0.0
4016,25,1.1283791670955126,9367.0,2881.0,45.00001609038752,0.0,0.0,0.0
4017,50,1.5957691216057308,9429.5,2881.0,90.00003218077504,2.0,0.0,0.0
4018,225,3.385137501286538,10058.666666666666,2883.0,7.627562078870795,6.586417573021535,1.685623260404093,8.0
4019,50,1.5957691216057308,9427.0,2882.5,0.0,2.0,0.0,0.0
4020,175,2.985410660720923,9436.714285714286,2885.1428571428573,-4.30782563240559,4.99392736656725,1.772659614960501,6.207106781186548
4021,100,2.256758334191025,691.5,2886.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
4022,275,3.742410318509555,9363.181818181818,2887.2727272727275,2.46355585470349,4.854444919780395,2.858303992038103,9.82842712474619
4023,25,1.1283791670955126,9365.0,2885.0,45.00001609038752,0.0,0.0,0.0
4024,25,1.1283791670955126,9418.0,2885.0,45.00001609038752,0.0,0.0,0.0
4025,125,2.5231325220201604,9432.2,2885.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
4026,25,1.1283791670955126,8902.0,2886.0,45.00001609038752,0.0,0.0,0.0
4027,25,1.1283791670955126,8903.0,2887.0,45.00001609038752,0.0,0.0,0.0
4028,25,1.1283791670955126,8951.0,2891.0,45.00001609038752,0.0,0.0,0.0
4029,25,1.1283791670955126,9436.0,2891.0,45.00001609038752,0.0,0.0,0.0
4030,25,1.1283791670955126,9360.0,2892.0,45.00001609038752,0.0,0.0,0.0
4031,25,1.1283791670955126,8948.0,2893.0,45.00001609038752,0.0,0.0,0.0
4032,25,1.1283791670955126,8946.0,2894.0,45.00001609038752,0.0,0.0,0.0
4033,25,1.1283791670955126,8944.0,2895.0,45.00001609038752,0.0,0.0,0.0
4034,25,1.1283791670955126,9359.0,2895.0,45.00001609038752,0.0,0.0,0.0
4035,25,1.1283791670955126,8941.0,2896.0,45.00001609038752,0.0,0.0,0.0
4036,25,1.1283791670955126,9358.0,2897.0,45.00001609038752,0.0,0.0,0.0
4037,75,1.9544100476116797,9357.0,2900.0,0.0,3.265986323710904,0.0,1.0
4038,1756375,299.0843429793155,11493.946566080705,3065.0248950252653,1.9646482921146338,314.80750206325564,289.59443897307636,1420.8691911333117
4039,25,1.1283791670955126,9356.0,2903.0,45.00001609038752,0.0,0.0,0.0
4040,2231425,337.1135447359338,10237.987855294263,3176.8259632297745,-8.394699682073691,571.141851721077,246.21428985861021,1624.7636354360397
4041,75,1.9544100476116797,9355.0,2909.0,0.0,3.265986323710904,0.0,1.0
4042,25,1.1283791670955126,2788.0,2909.0,45.00001609038752,0.0,0.0,0.0
4043,25,1.1283791670955126,8917.0,2914.0,45.00001609038752,0.0,0.0,0.0
4044,345625,132.67455184007076,1075.906039783002,2997.819240506329,-28.76110533386836,174.23176441542984,101.60857963014277,499.45793616376875
4045,25,1.1283791670955126,9354.0,2915.0,45.00001609038752,0.0,0.0,0.0
4046,100,2.256758334191025,8918.0,2920.5,0.0,4.47213595499958,0.0,2.0
4047,1505450,276.89698247698914,1546.8940017934838,3114.3790727025143,27.924873454781306,363.3041487628129,240.7605836328261,1338.2194795587557
4048,25,1.1283791670955126,3.0,2929.0,45.00001609038752,0.0,0.0,0.0
4049,50,1.5957691216057308,9455.0,2943.5,0.0,2.0,0.0,0.0
4050,25,1.1283791670955126,9454.0,2945.0,45.00001609038752,0.0,0.0,0.0
4051,25,1.1283791670955126,22.0,2947.0,45.00001609038752,0.0,0.0,0.0
4052,125,2.5231325220201604,33.4,2948.6,20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
4053,25,1.1283791670955126,9354.0,2948.0,45.00001609038752,0.0,0.0,0.0
4054,25,1.1283791670955126,9450.0,2950.0,45.00001609038752,0.0,0.0,0.0
4055,4038825,453.53684323393145,9042.708281492762,3212.920026245257,-71.8288423477538,560.4858321236447,392.0827336606501,2812.1525958289963
4056,125,2.5231325220201604,34.0,2953.0,-31.71748575249332,4.093338188813542,1.5635160606788385,5.414213562373095
4057,100,2.256758334191025,9355.0,2956.5,0.0,4.47213595499958,0.0,2.0
4058,25,1.1283791670955126,9451.0,2955.0,45.00001609038752,0.0,0.0,0.0
4059,25,1.1283791670955126,9455.0,2955.0,45.00001609038752,0.0,0.0,0.0
4060,50,1.5957691216057308,9454.5,2958.0,90.00003218077504,2.0,0.0,0.0
4061,50,1.5957691216057308,9356.0,2959.5,0.0,2.0,0.0,0.0
4062,21950,33.43507619667515,9083.162870159453,2983.110478359909,48.68315149441385,67.68000072139246,26.49744169810241,195.16042558696057
4063,25,1.1283791670955126,9454.0,2965.0,45.00001609038752,0.0,0.0,0.0
4064,50,1.5957691216057308,9458.0,2965.5,0.0,2.0,0.0,0.0
4065,25,1.1283791670955126,9358.0,2966.0,45.00001609038752,0.0,0.0,0.0
4066,25,1.1283791670955126,9455.0,2966.0,45.00001609038752,0.0,0.0,0.0
4067,25,1.1283791670955126,9454.0,2967.0,45.00001609038752,0.0,0.0,0.0
4068,25,1.1283791670955126,9359.0,2969.0,45.00001609038752,0.0,0.0,0.0
4069,50,1.5957691216057308,9454.0,2971.5,0.0,2.0,0.0,0.0
4070,25,1.1283791670955126,9360.0,2972.0,45.00001609038752,0.0,0.0,0.0
4071,25,1.1283791670955126,9455.0,2973.0,45.00001609038752,0.0,0.0,0.0
4072,3447525,419.0238733754005,5651.26104234197,3138.8479126329757,-86.35044885175266,505.8856819216711,362.3932602171466,1591.502704785691
4073,25,1.1283791670955126,9361.0,2974.0,45.00001609038752,0.0,0.0,0.0
4074,25,1.1283791670955126,9454.0,2974.0,45.00001609038752,0.0,0.0,0.0
4075,4046175,453.94933703746267,1964.3700902704406,3266.883148899887,68.15270296739226,565.783143206325,416.71271863605637,3111.2440456451445
4076,25,1.1283791670955126,9453.0,2975.0,45.00001609038752,0.0,0.0,0.0
4077,25,1.1283791670955126,9362.0,2976.0,45.00001609038752,0.0,0.0,0.0
4078,25,1.1283791670955126,9454.0,2976.0,45.00001609038752,0.0,0.0,0.0
4079,200,3.1915382432114616,9450.375,2979.625,-8.677015420719343,5.321869122843981,1.7826129808008924,7.0
4080,3373300,414.48855020398935,4995.065744226722,3236.9582159902766,-18.096852071597173,478.06651746032935,393.3575198251813,3344.565942839592
4081,50,1.5957691216057308,9681.0,2980.5,0.0,2.0,0.0,0.0
4082,200,3.1915382432114616,9453.75,2981.875,54.64504264869654,4.507893913753563,2.104493398028036,8.242640687119284
4083,50,1.5957691216057308,9365.5,2982.0,90.00003218077504,2.0,0.0,0.0
4084,25,1.1283791670955126,9367.0,2983.0,45.00001609038752,0.0,0.0,0.0
4085,50,1.5957691216057308,9447.5,2986.0,90.00003218077504,2.0,0.0,0.0
4086,50,1.5957691216057308,8243.0,2987.5,0.0,2.0,0.0,0.0
4087,50,1.5957691216057308,9683.0,2987.5,0.0,2.0,0.0,0.0
4088,89525,67.52385363482017,9078.743088522759,3026.3962580284838,33.496509198502906,85.3115010147716,55.845852074025714,254.5512985522207
4089,50,1.5957691216057308,9684.0,2989.5,0.0,2.0,0.0,0.0
4090,50,1.5957691216057308,8245.5,2991.0,90.00003218077504,2.0,0.0,0.0
4091,25,1.1283791670955126,9434.0,2991.0,45.00001609038752,0.0,0.0,0.0
4092,50,1.5957691216057308,9445.0,2991.5,0.0,2.0,0.0,0.0
4093,25,1.1283791670955126,9433.0,2992.0,45.00001609038752,0.0,0.0,0.0
4094,25,1.1283791670955126,7262.0,2993.0,45.00001609038752,0.0,0.0,0.0
4095,25,1.1283791670955126,9374.0,2993.0,45.00001609038752,0.0,0.0,0.0
4096,25,1.1283791670955126,9432.0,2993.0,45.00001609038752,0.0,0.0,0.0
4097,250,3.5682482323055424,7260.2,2995.5,29.256275778885154,5.17543153804948,3.431458639552981,7.82842712474619
4098,25,1.1283791670955126,9430.0,2995.0,45.00001609038752,0.0,0.0,0.0
4099,50,1.5957691216057308,9441.5,2995.0,90.00003218077504,2.0,0.0,0.0
4100,25,1.1283791670955126,9429.0,2996.0,45.00001609038752,0.0,0.0,0.0
4101,275,3.742410318509555,8248.90909090909,2998.3636363636365,-15.070698164777372,4.346129984141888,3.067356324605906,9.414213562373096
4102,25,1.1283791670955126,9427.0,2997.0,45.00001609038752,0.0,0.0,0.0
4103,25,1.1283791670955126,9381.0,2998.0,45.00001609038752,0.0,0.0,0.0
4104,75,1.9544100476116797,7259.0,2999.0,90.00003218077504,3.265986323710904,0.0,1.0
4105,25,1.1283791670955126,9383.0,2999.0,45.00001609038752,0.0,0.0,0.0
4106,25,1.1283791670955126,9106.0,3000.0,45.00001609038752,0.0,0.0,0.0
4107,25,1.1283791670955126,9423.0,3000.0,45.00001609038752,0.0,0.0,0.0
4108,19400,31.433006326383836,9422.280927835052,3019.860824742268,64.84573129390435,40.7537620330136,27.69330355311231,154.78174593052023
4109,25,1.1283791670955126,7258.0,3001.0,45.00001609038752,0.0,0.0,0.0
4110,600,5.527906391541368,9108.083333333334,3007.0833333333335,8.960595419357182,14.686350745641189,2.0220978101423004,23.207106781186546
4111,1881850,309.5833223712069,4074.667508037304,3166.140393761458,52.43155444082321,429.549378313953,260.9932495922946,2436.9322497184635
4112,50,1.5957691216057308,7255.5,3002.0,90.00003218077504,2.0,0.0,0.0
4113,25,1.1283791670955126,8250.0,3002.0,45.00001609038752,0.0,0.0,0.0
4114,25,1.1283791670955126,9390.0,3002.0,45.00001609038752,0.0,0.0,0.0
4115,25,1.1283791670955126,7259.0,3003.0,45.00001609038752,0.0,0.0,0.0
4116,25,1.1283791670955126,9417.0,3003.0,45.00001609038752,0.0,0.0,0.0
4117,3332300,411.96194653977363,8179.706854124779,3185.205661254989,-78.07716871207728,614.2498288577677,287.12127170444523,1736.6580797387683
4118,75,1.9544100476116797,9409.666666666666,3004.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4119,25,1.1283791670955126,9416.0,3004.0,45.00001609038752,0.0,0.0,0.0
4120,25,1.1283791670955126,9415.0,3005.0,45.00001609038752,0.0,0.0,0.0
4121,25,1.1283791670955126,9411.0,3006.0,45.00001609038752,0.0,0.0,0.0
4122,25,1.1283791670955126,9436.0,3008.0,45.00001609038752,0.0,0.0,0.0
4123,300,3.9088200952233594,9437.916666666666,3012.25,16.966223073512133,8.710343461881033,1.7374710544222736,11.207106781186548
4124,225,3.385137501286538,10332.888888888889,3012.8888888888887,45.00001609038752,5.163977794943222,2.2222222222222228,9.65685424949238
4125,2081400,325.5838318105964,6087.129324012683,3141.9105529931776,79.40861115691062,411.1861705900542,267.86454616168754,1383.0996385116111
4126,175,2.985410660720923,9302.285714285714,3012.8571428571427,86.05846111304609,6.679120530303046,1.325404044229481,6.414213562373096
4127,50,1.5957691216057308,9307.5,3012.0,90.00003218077504,2.0,0.0,0.0
4128,275,3.742410318509555,9312.0,3013.4545454545455,85.17313741058278,7.459303905143905,1.8969593227564192,11.414213562373096
4129,50,1.5957691216057308,9441.0,3013.5,0.0,2.0,0.0,0.0
4130,25,1.1283791670955126,9299.0,3014.0,45.00001609038752,0.0,0.0,0.0
4131,100,2.256758334191025,9317.0,3014.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4132,4117825,457.9509855126014,9677.265340319222,3215.6919550976545,81.28306496777509,908.0658595275517,292.0306223209979,2704.7516215959695
4133,25,1.1283791670955126,10329.0,3015.0,45.00001609038752,0.0,0.0,0.0
4134,25,1.1283791670955126,9295.0,3016.0,45.00001609038752,0.0,0.0,0.0
4135,25,1.1283791670955126,9319.0,3016.0,45.00001609038752,0.0,0.0,0.0
4136,25,1.1283791670955126,10327.0,3016.0,45.00001609038752,0.0,0.0,0.0
4137,100,2.256758334191025,9292.0,3017.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
4138,25,1.1283791670955126,9323.0,3017.0,45.00001609038752,0.0,0.0,0.0
4139,25,1.1283791670955126,10326.0,3017.0,45.00001609038752,0.0,0.0,0.0
4140,25,1.1283791670955126,10339.0,3017.0,45.00001609038752,0.0,0.0,0.0
4141,375,4.370193722368317,10322.6,3021.0666666666666,-32.81964949542062,9.309395950603271,2.3743144815111683,14.449747468305832
4142,25,1.1283791670955126,10340.0,3018.0,45.00001609038752,0.0,0.0,0.0
4143,50,1.5957691216057308,9289.5,3019.0,90.00003218077504,2.0,0.0,0.0
4144,100,2.256758334191025,10343.5,3019.0,90.00003218077504,4.47213595499958,0.0,2.0
4145,25,1.1283791670955126,9288.0,3020.0,45.00001609038752,0.0,0.0,0.0
4146,50,1.5957691216057308,10346.5,3020.0,90.00003218077504,2.0,0.0,0.0
4147,25,1.1283791670955126,9287.0,3021.0,45.00001609038752,0.0,0.0,0.0
4148,25,1.1283791670955126,9286.0,3022.0,45.00001609038752,0.0,0.0,0.0
4149,25,1.1283791670955126,9285.0,3023.0,45.00001609038752,0.0,0.0,0.0
4150,916975,216.10449616178983,6544.607541099812,3154.652498704981,37.126204900278815,251.16988118529147,199.4690488435802,812.2468247692254
4151,25,1.1283791670955126,9284.0,3024.0,45.00001609038752,0.0,0.0,0.0
4152,25,1.1283791670955126,9283.0,3025.0,45.00001609038752,0.0,0.0,0.0
4153,775,6.282549314314218,9127.258064516129,3028.7741935483873,-69.99007979852038,11.0587516606187,4.566716129132674,20.899494936611667
4154,25,1.1283791670955126,9282.0,3026.0,45.00001609038752,0.0,0.0,0.0
4155,25,1.1283791670955126,9343.0,3026.0,45.00001609038752,0.0,0.0,0.0
4156,150,2.763953195770684,10320.0,3028.5,0.0,6.831300510639732,0.0,4.0
4157,25,1.1283791670955126,10352.0,3026.0,45.00001609038752,0.0,0.0,0.0
4158,25,1.1283791670955126,9281.0,3027.0,45.00001609038752,0.0,0.0,0.0
4159,75,1.9544100476116797,10353.0,3028.0,0.0,3.265986323710904,0.0,1.0
4160,25,1.1283791670955126,9345.0,3028.0,45.00001609038752,0.0,0.0,0.0
4161,25,1.1283791670955126,9280.0,3029.0,45.00001609038752,0.0,0.0,0.0
4162,25,1.1283791670955126,9346.0,3029.0,45.00001609038752,0.0,0.0,0.0
4163,100,2.256758334191025,10354.0,3031.5,0.0,4.47213595499958,0.0,2.0
4164,25,1.1283791670955126,9279.0,3031.0,45.00001609038752,0.0,0.0,0.0
4165,100600,71.57873935753756,8849.602882703777,3086.261431411531,-56.646470617967296,125.73071172963573,47.413627441767126,322.43354954612926
4166,25,1.1283791670955126,9356.0,3032.0,45.00001609038752,0.0,0.0,0.0
4167,25,1.1283791670955126,9349.0,3033.0,45.00001609038752,0.0,0.0,0.0
4168,25,1.1283791670955126,10355.0,3035.0,45.00001609038752,0.0,0.0,0.0
4169,25,1.1283791670955126,10321.0,3037.0,45.00001609038752,0.0,0.0,0.0
4170,50,1.5957691216057308,9362.5,3038.0,90.00003218077504,2.0,0.0,0.0
4171,8575,20.897874625046462,7864.6909620991255,3074.527696793003,9.551016341007253,88.01328425119834,6.797713901768401,172.76955262170048
4172,25,1.1283791670955126,9275.0,3039.0,45.00001609038752,0.0,0.0,0.0
4173,50,1.5957691216057308,10322.0,3039.5,0.0,2.0,0.0,0.0
4174,25,1.1283791670955126,4815.0,3041.0,45.00001609038752,0.0,0.0,0.0
4175,25,1.1283791670955126,8876.0,3041.0,45.00001609038752,0.0,0.0,0.0
4176,200,3.1915382432114616,9270.875,3041.875,45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
4177,50,1.5957691216057308,10323.0,3041.5,0.0,2.0,0.0,0.0
4178,75,1.9544100476116797,8873.666666666666,3043.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4179,50,1.5957691216057308,10324.0,3043.5,0.0,2.0,0.0,0.0
4180,50,1.5957691216057308,9274.0,3044.5,0.0,2.0,0.0,0.0
4181,25,1.1283791670955126,9354.0,3045.0,45.00001609038752,0.0,0.0,0.0
4182,50,1.5957691216057308,10325.0,3045.5,0.0,2.0,0.0,0.0
4183,125,2.5231325220201604,9270.6,3046.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
4184,25,1.1283791670955126,9318.0,3046.0,45.00001609038752,0.0,0.0,0.0
4185,25,1.1283791670955126,10355.0,3046.0,45.00001609038752,0.0,0.0,0.0
4186,2431300,351.8878972124276,7751.7069571834,3309.968360547855,-36.8534471564285,406.60876969929274,327.60384214196273,1621.7991693419726
4187,125,2.5231325220201604,9274.0,3049.0,0.0,5.656854249492381,0.0,3.0
4188,25,1.1283791670955126,9317.0,3047.0,45.00001609038752,0.0,0.0,0.0
4189,25,1.1283791670955126,9319.0,3047.0,45.00001609038752,0.0,0.0,0.0
4190,25,1.1283791670955126,10326.0,3047.0,45.00001609038752,0.0,0.0,0.0
4191,717250,191.12624764393775,8708.965040083653,3148.8345765074937,75.8117846502316,217.48378816088896,176.02517678422367,737.1158364337876
4192,25,1.1283791670955126,10327.0,3048.0,45.00001609038752,0.0,0.0,0.0
4193,25,1.1283791670955126,10354.0,3048.0,45.00001609038752,0.0,0.0,0.0
4194,50,1.5957691216057308,9318.0,3049.5,0.0,2.0,0.0,0.0
4195,25,1.1283791670955126,10328.0,3049.0,45.00001609038752,0.0,0.0,0.0
4196,25,1.1283791670955126,10353.0,3049.0,45.00001609038752,0.0,0.0,0.0
4197,50,1.5957691216057308,10329.5,3050.0,90.00003218077504,2.0,0.0,0.0
4198,75,1.9544100476116797,10353.666666666666,3050.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4199,25,1.1283791670955126,10331.0,3051.0,45.00001609038752,0.0,0.0,0.0
4200,25,1.1283791670955126,9317.0,3052.0,45.00001609038752,0.0,0.0,0.0
4201,25,1.1283791670955126,9319.0,3052.0,45.00001609038752,0.0,0.0,0.0
4202,25,1.1283791670955126,10335.0,3052.0,45.00001609038752,0.0,0.0,0.0
4203,25,1.1283791670955126,9318.0,3053.0,45.00001609038752,0.0,0.0,0.0
4204,50,1.5957691216057308,10333.5,3053.0,90.00003218077504,2.0,0.0,0.0
4205,225,3.385137501286538,4798.888888888889,3056.222222222222,-23.64531347603306,5.670233719167883,2.047957172979266,9.207106781186548
4206,1574500,283.17596389421993,5348.253921879962,3239.4841854557003,22.18649138720233,322.35832281037887,262.4561929689282,1225.5382386916237
4207,50,1.5957691216057308,9275.0,3062.5,0.0,2.0,0.0,0.0
4208,25,1.1283791670955126,9276.0,3068.0,45.00001609038752,0.0,0.0,0.0
4209,25,1.1283791670955126,4788.0,3071.0,45.00001609038752,0.0,0.0,0.0
4210,75,1.9544100476116797,4792.666666666667,3072.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4211,225,3.385137501286538,4796.333333333333,3075.0,13.282530337894192,4.708788181923399,2.504347879633133,9.242640687119284
4212,25,1.1283791670955126,4794.0,3074.0,45.00001609038752,0.0,0.0,0.0
4213,25,1.1283791670955126,1039.0,3075.0,45.00001609038752,0.0,0.0,0.0
4214,425,4.652426491681278,4793.176470588235,3078.5882352941176,14.97284707394926,6.1192249988349126,3.732592670435879,13.035533905932738
4215,25,1.1283791670955126,1038.0,3077.0,45.00001609038752,0.0,0.0,0.0
4216,150,2.763953195770684,1037.6666666666667,3079.3333333333335,-45.00001609038752,3.6514837167011076,2.10818510677892,5.414213562373095
4217,25,1.1283791670955126,1040.0,3078.0,45.00001609038752,0.0,0.0,0.0
4218,250,3.5682482323055424,9284.0,3080.9,0.0,5.782732917920384,2.5298221281347035,8.449747468305832
4219,50,1.5957691216057308,1044.5,3079.0,90.00003218077504,2.0,0.0,0.0
4220,25,1.1283791670955126,1042.0,3080.0,45.00001609038752,0.0,0.0,0.0
4221,50,1.5957691216057308,1046.5,3080.0,90.00003218077504,2.0,0.0,0.0
4222,100,2.256758334191025,4787.25,3081.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
4223,25,1.1283791670955126,1036.0,3081.0,45.00001609038752,0.0,0.0,0.0
4224,25,1.1283791670955126,4807.0,3083.0,45.00001609038752,0.0,0.0,0.0
4225,25,1.1283791670955126,9286.0,3083.0,45.00001609038752,0.0,0.0,0.0
4226,400,4.51351666838205,1352.5625,3087.0625,-66.21497912348434,13.965574531645434,1.9590119961491825,15.207106781186548
4227,225,3.385137501286538,9285.444444444445,3088.1111111111113,11.309936518046793,7.302967433402215,1.4054567378526126,7.0
4228,25,1.1283791670955126,9349.0,3086.0,45.00001609038752,0.0,0.0,0.0
4229,400,4.51351666838205,1364.75,3089.1875,59.506651726782344,8.134119229310112,2.696962061907335,12.65685424949238
4230,325,4.068428945128219,9290.76923076923,3090.0,25.066286182739017,5.577318563820872,2.942249351623098,11.86396103067893
4231,25,1.1283791670955126,1346.0,3090.0,45.00001609038752,0.0,0.0,0.0
4232,25,1.1283791670955126,9346.0,3090.0,45.00001609038752,0.0,0.0,0.0
4233,325,4.068428945128219,1341.3076923076924,3092.6153846153848,-55.22193884842461,9.716034465830598,1.9674510433310326,12.207106781186548
4234,25,1.1283791670955126,9345.0,3091.0,45.00001609038752,0.0,0.0,0.0
