,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
4235,25,1.1283791670955126,1370.0,3092.0,45.00001609038752,0.0,0.0,0.0
4236,25,1.1283791670955126,9344.0,3092.0,45.00001609038752,0.0,0.0,0.0
4237,25,1.1283791670955126,1380.0,3093.0,45.00001609038752,0.0,0.0,0.0
4238,25,1.1283791670955126,9295.0,3093.0,45.00001609038752,0.0,0.0,0.0
4239,50,1.5957691216057308,9342.5,3093.0,90.00003218077504,2.0,0.0,0.0
4240,25,1.1283791670955126,1382.0,3094.0,45.00001609038752,0.0,0.0,0.0
4241,25,1.1283791670955126,9293.0,3094.0,45.00001609038752,0.0,0.0,0.0
4242,25,1.1283791670955126,9296.0,3094.0,45.00001609038752,0.0,0.0,0.0
4243,25,1.1283791670955126,1387.0,3095.0,45.00001609038752,0.0,0.0,0.0
4244,25,1.1283791670955126,9294.0,3095.0,45.00001609038752,0.0,0.0,0.0
4245,25,1.1283791670955126,9299.0,3095.0,45.00001609038752,0.0,0.0,0.0
4246,25,1.1283791670955126,1337.0,3096.0,45.00001609038752,0.0,0.0,0.0
4247,25,1.1283791670955126,1388.0,3096.0,45.00001609038752,0.0,0.0,0.0
4248,25,1.1283791670955126,1336.0,3097.0,45.00001609038752,0.0,0.0,0.0
4249,25,1.1283791670955126,1389.0,3097.0,45.00001609038752,0.0,0.0,0.0
4250,25,1.1283791670955126,9337.0,3097.0,45.00001609038752,0.0,0.0,0.0
4251,25,1.1283791670955126,1335.0,3098.0,45.00001609038752,0.0,0.0,0.0
4252,25,1.1283791670955126,1391.0,3098.0,45.00001609038752,0.0,0.0,0.0
4253,25,1.1283791670955126,9304.0,3098.0,45.00001609038752,0.0,0.0,0.0
4254,150,2.763953195770684,1333.0,3100.1666666666665,-53.13012135157677,3.8297084310253524,1.8856180831641272,6.207106781186548
4255,25,1.1283791670955126,9308.0,3099.0,45.00001609038752,0.0,0.0,0.0
4256,25,1.1283791670955126,1394.0,3100.0,45.00001609038752,0.0,0.0,0.0
4257,100,2.256758334191025,11627.5,3100.0,90.00003218077504,4.47213595499958,0.0,2.0
4258,25,1.1283791670955126,1395.0,3101.0,45.00001609038752,0.0,0.0,0.0
4259,25,1.1283791670955126,11633.0,3101.0,45.00001609038752,0.0,0.0,0.0
4260,50,1.5957691216057308,1331.0,3102.5,0.0,2.0,0.0,0.0
4261,25,1.1283791670955126,11620.0,3102.0,45.00001609038752,0.0,0.0,0.0
4262,25,1.1283791670955126,11619.0,3103.0,45.00001609038752,0.0,0.0,0.0
4263,25,1.1283791670955126,1330.0,3104.0,45.00001609038752,0.0,0.0,0.0
4264,50,1.5957691216057308,1399.0,3104.5,0.0,2.0,0.0,0.0
4265,25,1.1283791670955126,11618.0,3104.0,45.00001609038752,0.0,0.0,0.0
4266,125,2.5231325220201604,1328.4,3106.4,-20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
4267,25,1.1283791670955126,11641.0,3105.0,45.00001609038752,0.0,0.0,0.0
4268,75,1.9544100476116797,1400.3333333333333,3106.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4269,25,1.1283791670955126,1402.0,3108.0,45.00001609038752,0.0,0.0,0.0
4270,50,1.5957691216057308,1327.0,3109.5,0.0,2.0,0.0,0.0
4271,25,1.1283791670955126,1403.0,3109.0,45.00001609038752,0.0,0.0,0.0
4272,25,1.1283791670955126,1326.0,3111.0,45.00001609038752,0.0,0.0,0.0
4273,25,1.1283791670955126,1325.0,3114.0,45.00001609038752,0.0,0.0,0.0
4274,25,1.1283791670955126,1406.0,3114.0,45.00001609038752,0.0,0.0,0.0
4275,25,1.1283791670955126,11630.0,3114.0,45.00001609038752,0.0,0.0,0.0
4276,75,1.9544100476116797,1324.0,3116.0,0.0,3.265986323710904,0.0,1.0
4277,25,1.1283791670955126,4840.0,3117.0,45.00001609038752,0.0,0.0,0.0
4278,50,1.5957691216057308,1323.0,3118.5,0.0,2.0,0.0,0.0
4279,25,1.1283791670955126,1322.0,3122.0,45.00001609038752,0.0,0.0,0.0
4280,25,1.1283791670955126,11641.0,3123.0,45.00001609038752,0.0,0.0,0.0
4281,25,1.1283791670955126,11640.0,3124.0,45.00001609038752,0.0,0.0,0.0
4282,25,1.1283791670955126,11639.0,3125.0,45.00001609038752,0.0,0.0,0.0
4283,75,1.9544100476116797,1321.0,3127.0,0.0,3.265986323710904,0.0,1.0
4284,25,1.1283791670955126,11637.0,3126.0,45.00001609038752,0.0,0.0,0.0
4285,75,1.9544100476116797,1320.0,3131.0,0.0,3.265986323710904,0.0,1.0
4286,25,1.1283791670955126,1414.0,3132.0,45.00001609038752,0.0,0.0,0.0
4287,50,1.5957691216057308,1368.5,3133.0,90.00003218077504,2.0,0.0,0.0
4288,25,1.1283791670955126,4840.0,3133.0,45.00001609038752,0.0,0.0,0.0
4289,175,2.985410660720923,1370.857142857143,3137.4285714285716,22.500008045193763,5.044815499854965,1.8123273572878904,7.207106781186548
4290,350,4.222008245644752,1319.0,3146.5,0.0,16.1245154965971,0.0,12.0
4291,875,6.6755811781245455,1374.3142857142857,3149.2,12.592897684800088,17.401267651518474,2.597480419248619,28.242640687119284
4292,150,2.763953195770684,8811.833333333334,3142.3333333333335,-57.75695586557756,4.93861174764721,1.6496136266144528,5.207106781186548
4293,25,1.1283791670955126,7771.0,3142.0,45.00001609038752,0.0,0.0,0.0
4294,25,1.1283791670955126,8809.0,3144.0,45.00001609038752,0.0,0.0,0.0
4295,25,1.1283791670955126,8808.0,3145.0,45.00001609038752,0.0,0.0,0.0
4296,25,1.1283791670955126,1418.0,3146.0,45.00001609038752,0.0,0.0,0.0
4297,25,1.1283791670955126,4835.0,3146.0,45.00001609038752,0.0,0.0,0.0
4298,1375,8.368283871884005,5946.418181818181,3158.8545454545456,5.87867892022829,28.249743101236437,2.9995506280679356,44.071067811865476
4299,25,1.1283791670955126,8806.0,3147.0,45.00001609038752,0.0,0.0,0.0
4300,25,1.1283791670955126,8805.0,3148.0,45.00001609038752,0.0,0.0,0.0
4301,25,1.1283791670955126,8804.0,3149.0,45.00001609038752,0.0,0.0,0.0
4302,175,2.985410660720923,8802.0,3152.0,-28.154976304217158,5.896459480240757,1.3428306554839582,7.414213562373095
4303,25,1.1283791670955126,8818.0,3150.0,45.00001609038752,0.0,0.0,0.0
4304,25,1.1283791670955126,8823.0,3152.0,45.00001609038752,0.0,0.0,0.0
4305,25,1.1283791670955126,8824.0,3153.0,45.00001609038752,0.0,0.0,0.0
4306,25,1.1283791670955126,8826.0,3155.0,45.00001609038752,0.0,0.0,0.0
4307,100,2.256758334191025,1826.5,3157.5,45.00001609038752,2.0,2.0,4.0
4308,73450,61.16189812646357,4808.462899931927,3195.63070115725,-10.799537641116714,75.17082804084285,50.406086183852395,218.8528137423857
4309,25,1.1283791670955126,11626.0,3158.0,45.00001609038752,0.0,0.0,0.0
4310,100,2.256758334191025,11628.0,3158.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
4311,200,3.1915382432114616,11633.0,3158.5,79.09932353989771,4.976979969245306,1.7971283720789095,8.414213562373096
4312,25,1.1283791670955126,11622.0,3160.0,45.00001609038752,0.0,0.0,0.0
4313,25,1.1283791670955126,11636.0,3160.0,45.00001609038752,0.0,0.0,0.0
4314,100,2.256758334191025,1320.0,3162.5,0.0,4.47213595499958,0.0,2.0
4315,25,1.1283791670955126,11553.0,3161.0,45.00001609038752,0.0,0.0,0.0
4316,25,1.1283791670955126,11619.0,3161.0,45.00001609038752,0.0,0.0,0.0
4317,75,1.9544100476116797,4934.333333333333,3162.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4318,25,1.1283791670955126,11617.0,3162.0,45.00001609038752,0.0,0.0,0.0
4319,25,1.1283791670955126,11616.0,3163.0,45.00001609038752,0.0,0.0,0.0
4320,25,1.1283791670955126,11614.0,3164.0,45.00001609038752,0.0,0.0,0.0
4321,25,1.1283791670955126,1422.0,3165.0,45.00001609038752,0.0,0.0,0.0
4322,25,1.1283791670955126,11613.0,3165.0,45.00001609038752,0.0,0.0,0.0
4323,25,1.1283791670955126,11611.0,3166.0,45.00001609038752,0.0,0.0,0.0
4324,75,1.9544100476116797,4929.0,3167.0,90.00003218077504,3.265986323710904,0.0,1.0
4325,25,1.1283791670955126,11610.0,3167.0,45.00001609038752,0.0,0.0,0.0
4326,50,1.5957691216057308,11666.5,3168.0,90.00003218077504,2.0,0.0,0.0
4327,50,1.5957691216057308,11668.0,3169.5,0.0,2.0,0.0,0.0
4328,25,1.1283791670955126,11608.0,3170.0,45.00001609038752,0.0,0.0,0.0
4329,25,1.1283791670955126,11657.0,3170.0,45.00001609038752,0.0,0.0,0.0
4330,125,2.5231325220201604,1321.0,3173.0,0.0,5.656854249492381,0.0,3.0
4331,28975,38.414640859287665,5955.6859361518555,3241.7083692838655,4.455510734167455,95.65016707330354,21.89494748611911,255.9177848998413
4332,25,1.1283791670955126,8826.0,3171.0,45.00001609038752,0.0,0.0,0.0
4333,25,1.1283791670955126,11607.0,3171.0,45.00001609038752,0.0,0.0,0.0
4334,50,1.5957691216057308,1424.0,3172.5,0.0,2.0,0.0,0.0
4335,25,1.1283791670955126,4957.0,3172.0,45.00001609038752,0.0,0.0,0.0
4336,25,1.1283791670955126,11606.0,3172.0,45.00001609038752,0.0,0.0,0.0
4337,25,1.1283791670955126,11660.0,3172.0,45.00001609038752,0.0,0.0,0.0
4338,75,1.9544100476116797,8802.666666666666,3173.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4339,25,1.1283791670955126,11661.0,3173.0,45.00001609038752,0.0,0.0,0.0
4340,25,1.1283791670955126,11672.0,3173.0,45.00001609038752,0.0,0.0,0.0
4341,75,1.9544100476116797,8836.666666666666,3174.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4342,25,1.1283791670955126,8821.0,3175.0,45.00001609038752,0.0,0.0,0.0
4343,25,1.1283791670955126,8822.0,3176.0,45.00001609038752,0.0,0.0,0.0
4344,25,1.1283791670955126,11603.0,3176.0,45.00001609038752,0.0,0.0,0.0
4345,50,1.5957691216057308,1322.0,3178.5,0.0,2.0,0.0,0.0
4346,25,1.1283791670955126,4957.0,3178.0,45.00001609038752,0.0,0.0,0.0
4347,50,1.5957691216057308,8836.5,3178.0,90.00003218077504,2.0,0.0,0.0
4348,25,1.1283791670955126,11602.0,3178.0,45.00001609038752,0.0,0.0,0.0
4349,438725,149.47936570161573,8568.197846031113,3261.603453188216,34.29515660256435,197.68268657597525,119.58203283356208,562.3574311003804
4350,175,2.985410660720923,11600.857142857143,3181.5714285714284,10.900708640877316,3.6486656040768595,2.5058084612197162,7.242640687119286
4351,100,2.256758334191025,11681.5,3181.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
4352,150,2.763953195770684,8833.5,3182.1666666666665,59.03626457717169,4.320493798938573,1.8856180831641272,6.621320343559642
4353,50,1.5957691216057308,8836.0,3181.5,0.0,2.0,0.0,0.0
4354,50,1.5957691216057308,1323.0,3182.5,0.0,2.0,0.0,0.0
4355,25,1.1283791670955126,1424.0,3183.0,45.00001609038752,0.0,0.0,0.0
4356,93600,69.04352870101911,11578.311164529914,3231.2735042735044,22.327840050846884,101.14857833869613,55.89123512622468,301.62846301849606
4357,50,1.5957691216057308,11683.0,3185.5,0.0,2.0,0.0,0.0
4358,25,1.1283791670955126,3895.0,3186.0,45.00001609038752,0.0,0.0,0.0
4359,25,1.1283791670955126,1324.0,3187.0,45.00001609038752,0.0,0.0,0.0
4360,75,1.9544100476116797,3898.0,3188.0,90.00003218077504,3.265986323710904,0.0,1.0
4361,1175,7.735777827895049,5949.212765957447,3201.574468085106,8.793075370629445,29.609611477210553,2.0186361414762684,45.0
4362,25,1.1283791670955126,11599.0,3188.0,45.00001609038752,0.0,0.0,0.0
4363,25,1.1283791670955126,11672.0,3188.0,45.00001609038752,0.0,0.0,0.0
4364,411425,144.7539401457058,11705.160296530352,3293.5288934799783,-28.418473721351646,170.39729106700148,132.9183800669116,920.0924958366747
4365,25,1.1283791670955126,3892.0,3190.0,45.00001609038752,0.0,0.0,0.0
4366,727175,192.44406625747567,5853.981606903428,3300.159212019115,-21.673646898637124,249.8887572760312,157.74859552361042,753.3290398693841
4367,25,1.1283791670955126,1325.0,3191.0,45.00001609038752,0.0,0.0,0.0
4368,25,1.1283791670955126,3890.0,3191.0,45.00001609038752,0.0,0.0,0.0
4369,25,1.1283791670955126,3889.0,3192.0,45.00001609038752,0.0,0.0,0.0
4370,25,1.1283791670955126,3888.0,3193.0,45.00001609038752,0.0,0.0,0.0
4371,25,1.1283791670955126,1326.0,3194.0,45.00001609038752,0.0,0.0,0.0
4372,25,1.1283791670955126,3887.0,3194.0,45.00001609038752,0.0,0.0,0.0
4373,50,1.5957691216057308,1327.0,3195.5,0.0,2.0,0.0,0.0
4374,375,4.370193722368317,1333.2,3198.8,-13.182712274940657,7.802236684765179,2.472199300536085,11.621320343559642
4375,25,1.1283791670955126,3913.0,3195.0,45.00001609038752,0.0,0.0,0.0
4376,25,1.1283791670955126,3914.0,3196.0,45.00001609038752,0.0,0.0,0.0
4377,125,2.5231325220201604,1328.4,3198.6,20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
4378,25,1.1283791670955126,3915.0,3197.0,45.00001609038752,0.0,0.0,0.0
4379,100,2.256758334191025,11683.5,3199.5,45.00001609038752,2.0,2.0,4.0
4380,25,1.1283791670955126,1331.0,3202.0,45.00001609038752,0.0,0.0,0.0
4381,25,1.1283791670955126,11596.0,3202.0,45.00001609038752,0.0,0.0,0.0
4382,25,1.1283791670955126,11677.0,3203.0,45.00001609038752,0.0,0.0,0.0
4383,75,1.9544100476116797,3901.3333333333335,3209.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4384,550325,167.41511908503108,8711.65761141144,3290.2786535229184,65.59065654472552,204.23620591786167,144.9728229422315,657.8893936688451
4385,2108800,327.71985304143607,11488.349227048559,3378.9917607169955,70.9536776173002,349.1723202442632,311.5295808186269,1171.3422791987305
4386,25,1.1283791670955126,1336.0,3212.0,45.00001609038752,0.0,0.0,0.0
4387,25,1.1283791670955126,1337.0,3213.0,45.00001609038752,0.0,0.0,0.0
4388,25,1.1283791670955126,1339.0,3215.0,45.00001609038752,0.0,0.0,0.0
4389,25,1.1283791670955126,1340.0,3216.0,45.00001609038752,0.0,0.0,0.0
4390,25,1.1283791670955126,1341.0,3217.0,45.00001609038752,0.0,0.0,0.0
4391,25,1.1283791670955126,1342.0,3218.0,45.00001609038752,0.0,0.0,0.0
4392,25,1.1283791670955126,3891.0,3218.0,45.00001609038752,0.0,0.0,0.0
4393,75,1.9544100476116797,11689.666666666666,3218.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4394,25,1.1283791670955126,3892.0,3219.0,45.00001609038752,0.0,0.0,0.0
4395,25,1.1283791670955126,3912.0,3219.0,45.00001609038752,0.0,0.0,0.0
4396,279250,119.25638647339508,9631.552820053716,3280.9256042972247,-49.91284772515148,139.06957223852072,104.82788394020614,423.3452377915607
4397,25,1.1283791670955126,1409.0,3220.0,45.00001609038752,0.0,0.0,0.0
4398,25,1.1283791670955126,3893.0,3220.0,45.00001609038752,0.0,0.0,0.0
4399,25,1.1283791670955126,3901.0,3220.0,45.00001609038752,0.0,0.0,0.0
4400,25,1.1283791670955126,1345.0,3221.0,45.00001609038752,0.0,0.0,0.0
4401,25,1.1283791670955126,1408.0,3221.0,45.00001609038752,0.0,0.0,0.0
4402,25,1.1283791670955126,1347.0,3222.0,45.00001609038752,0.0,0.0,0.0
4403,25,1.1283791670955126,1405.0,3222.0,45.00001609038752,0.0,0.0,0.0
4404,25,1.1283791670955126,11639.0,3222.0,45.00001609038752,0.0,0.0,0.0
4405,25,1.1283791670955126,1348.0,3223.0,45.00001609038752,0.0,0.0,0.0
4406,100,2.256758334191025,11640.25,3224.25,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
4407,25,1.1283791670955126,1403.0,3224.0,45.00001609038752,0.0,0.0,0.0
4408,25,1.1283791670955126,1351.0,3225.0,45.00001609038752,0.0,0.0,0.0
4409,50,1.5957691216057308,1401.5,3225.0,90.00003218077504,2.0,0.0,0.0
4410,175,2.985410660720923,1354.4285714285713,3226.285714285714,80.38469255484472,5.672452304781605,1.5606183863895253,6.0
4411,97425,70.44014839445562,4260.703618167821,3282.9792147806006,2.994231784494338,122.68213919769305,41.870525971754994,293.4386001800126
4412,25,1.1283791670955126,228.0,3227.0,45.00001609038752,0.0,0.0,0.0
4413,125,2.5231325220201604,1359.2,3227.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
4414,25,1.1283791670955126,1398.0,3227.0,45.00001609038752,0.0,0.0,0.0
4415,25,1.1283791670955126,11641.0,3227.0,45.00001609038752,0.0,0.0,0.0
4416,25,1.1283791670955126,1368.0,3228.0,45.00001609038752,0.0,0.0,0.0
4417,50,1.5957691216057308,1396.5,3228.0,90.00003218077504,2.0,0.0,0.0
4418,50,1.5957691216057308,1366.5,3229.0,90.00003218077504,2.0,0.0,0.0
4419,25,1.1283791670955126,1379.0,3229.0,45.00001609038752,0.0,0.0,0.0
4420,25,1.1283791670955126,1381.0,3229.0,45.00001609038752,0.0,0.0,0.0
4421,25,1.1283791670955126,1394.0,3229.0,45.00001609038752,0.0,0.0,0.0
4422,25,1.1283791670955126,1361.0,3230.0,45.00001609038752,0.0,0.0,0.0
4423,25,1.1283791670955126,1382.0,3230.0,45.00001609038752,0.0,0.0,0.0
4424,125,2.5231325220201604,1390.0,3230.0,90.00003218077504,5.656854249492381,0.0,3.0
4425,50,1.5957691216057308,9171.5,3237.0,90.00003218077504,2.0,0.0,0.0
4426,75,1.9544100476116797,9174.666666666666,3237.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4427,100,2.256758334191025,9180.5,3237.5,45.00001609038752,2.0,2.0,4.0
4428,25,1.1283791670955126,232.0,3238.0,45.00001609038752,0.0,0.0,0.0
4429,25,1.1283791670955126,9170.0,3238.0,45.00001609038752,0.0,0.0,0.0
4430,900,6.770275002573076,230.30555555555554,3246.8333333333335,29.21225326588434,20.0942946379329,2.32210303606751,35.14213562373095
4431,100,2.256758334191025,236.0,3239.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4432,1175,7.735777827895049,9176.127659574468,3243.5106382978724,36.75841115749496,9.74185981445479,7.476458713681567,29.31370849898476
4433,25,1.1283791670955126,9183.0,3240.0,45.00001609038752,0.0,0.0,0.0
4434,25,1.1283791670955126,234.0,3241.0,45.00001609038752,0.0,0.0,0.0
4435,150,2.763953195770684,11686.333333333334,3241.8333333333335,63.434971504986656,3.055050463303893,2.666666666666666,6.414213562373095
4436,75,1.9544100476116797,9182.666666666666,3242.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4437,25,1.1283791670955126,11602.0,3242.0,45.00001609038752,0.0,0.0,0.0
4438,1375,8.368283871884005,242.5818181818182,3247.6363636363635,55.216014850755144,17.612291553998546,4.24079901664723,35.21320343559643
4439,325,4.068428945128219,253.15384615384616,3249.3846153846152,60.1378663915826,6.826451716019601,2.4573583831608516,12.242640687119284
4440,25,1.1283791670955126,9172.0,3248.0,45.00001609038752,0.0,0.0,0.0
4441,50,1.5957691216057308,9179.5,3249.0,90.00003218077504,2.0,0.0,0.0
4442,25,1.1283791670955126,11687.0,3249.0,45.00001609038752,0.0,0.0,0.0
4443,50,1.5957691216057308,9181.5,3250.0,90.00003218077504,2.0,0.0,0.0
4444,25,1.1283791670955126,257.0,3252.0,45.00001609038752,0.0,0.0,0.0
4445,50,1.5957691216057308,9181.0,3252.5,0.0,2.0,0.0,0.0
4446,25,1.1283791670955126,11607.0,3252.0,45.00001609038752,0.0,0.0,0.0
4447,300,3.9088200952233594,259.3333333333333,3256.5833333333335,18.495284838051635,8.83113643789821,2.030305476113784,11.449747468305834
4448,25,1.1283791670955126,236.0,3255.0,45.00001609038752,0.0,0.0,0.0
4449,25,1.1283791670955126,245.0,3255.0,45.00001609038752,0.0,0.0,0.0
4450,50,1.5957691216057308,11678.5,3255.0,90.00003218077504,2.0,0.0,0.0
4451,57600,54.162200020584606,4513.063368055556,3280.202690972222,79.34241658133848,69.94906125270893,46.24629437710455,241.7584053334072
4452,25,1.1283791670955126,240.0,3261.0,45.00001609038752,0.0,0.0,0.0
4453,25,1.1283791670955126,11665.0,3261.0,45.00001609038752,0.0,0.0,0.0
4454,25,1.1283791670955126,259.0,3262.0,45.00001609038752,0.0,0.0,0.0
4455,25,1.1283791670955126,11664.0,3262.0,45.00001609038752,0.0,0.0,0.0
4456,25,1.1283791670955126,253.0,3263.0,45.00001609038752,0.0,0.0,0.0
4457,25,1.1283791670955126,257.0,3263.0,45.00001609038752,0.0,0.0,0.0
4458,25,1.1283791670955126,11663.0,3263.0,45.00001609038752,0.0,0.0,0.0
4459,25,1.1283791670955126,11662.0,3264.0,45.00001609038752,0.0,0.0,0.0
4460,1642625,289.2372802507033,4056.9803515714175,3417.1120006087817,-9.128896958866406,327.60643252134685,261.5534864027791,1013.7442994522837
4461,25,1.1283791670955126,11658.0,3267.0,45.00001609038752,0.0,0.0,0.0
4462,25,1.1283791670955126,9163.0,3268.0,45.00001609038752,0.0,0.0,0.0
4463,450,4.787307364817192,4760.777777777777,3274.777777777778,21.274020751628857,8.29087641870117,3.6382244092139473,14.65685424949238
4464,50,1.5957691216057308,9185.0,3272.5,0.0,2.0,0.0,0.0
4465,25,1.1283791670955126,11637.0,3272.0,45.00001609038752,0.0,0.0,0.0
4466,25,1.1283791670955126,11640.0,3272.0,45.00001609038752,0.0,0.0,0.0
4467,25,1.1283791670955126,11626.0,3273.0,45.00001609038752,0.0,0.0,0.0
4468,25,1.1283791670955126,11644.0,3273.0,45.00001609038752,0.0,0.0,0.0
4469,25,1.1283791670955126,10815.0,3274.0,45.00001609038752,0.0,0.0,0.0
4470,575,5.4115163798060095,4767.478260869565,3276.0434782608695,89.63894332089023,8.576709354829658,3.9959312870364663,17.86396103067893
4471,75,1.9544100476116797,4758.333333333333,3276.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4472,225,3.385137501286538,4778.222222222223,3278.3333333333335,43.0929779913541,4.445924037198835,2.8085726700785107,9.242640687119284
4473,625,5.641895835477563,4771.48,3280.84,85.55639498228292,10.087962014236338,4.424592907751488,19.035533905932738
4474,25,1.1283791670955126,4760.0,3279.0,45.00001609038752,0.0,0.0,0.0
4475,50,1.5957691216057308,9187.0,3285.5,0.0,2.0,0.0,0.0
4476,25,1.1283791670955126,9188.0,3288.0,45.00001609038752,0.0,0.0,0.0
4477,25,1.1283791670955126,10816.0,3288.0,45.00001609038752,0.0,0.0,0.0
4478,500,5.046265044040321,9189.2,3292.0,0.0,7.26636084983398,3.487119154832539,15.65685424949238
4479,25,1.1283791670955126,4602.0,3290.0,45.00001609038752,0.0,0.0,0.0
4480,100,2.256758334191025,10819.0,3290.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
4481,150,2.763953195770684,10816.333333333334,3292.3333333333335,33.40071668607108,4.280786335436144,2.187688154526213,5.414213562373095
4482,1075,7.399277020331919,9190.767441860466,3306.3023255813955,14.199385649293308,22.905822460789242,3.3784844707481643,34.89949493661167
4483,100275,71.4630241029075,4511.160807778609,3342.7352281226626,-21.06646322622224,80.20761380216604,68.43100086498067,261.7228714274745
4484,750,6.180387232371033,10860.633333333333,3301.733333333333,89.99423682354868,18.91689436681569,2.5157275871036844,30.0
4485,79025,63.440603724332966,4584.647263524201,3340.9269218601708,-35.431561941967985,79.96398013447114,53.0794513219072,242.3086578651014
4486,25,1.1283791670955126,10869.0,3303.0,45.00001609038752,0.0,0.0,0.0
4487,200,3.1915382432114616,10915.375,3305.375,81.3230167600557,5.321869122843981,1.7826129808008924,7.0
4488,25,1.1283791670955126,6620.0,3310.0,45.00001609038752,0.0,0.0,0.0
4489,50,1.5957691216057308,6619.0,3311.5,0.0,2.0,0.0,0.0
4490,44550,47.63310685561105,5262.412457912458,3343.7452300785635,57.33447244646514,84.05544093493089,33.433181126103996,299.25588001646554
4491,25,1.1283791670955126,10901.0,3313.0,45.00001609038752,0.0,0.0,0.0
4492,50,1.5957691216057308,10906.0,3313.5,0.0,2.0,0.0,0.0
4493,425,4.652426491681278,9196.64705882353,3316.235294117647,34.008793058762095,5.434966813571374,4.0649009179071065,13.071067811865474
4494,25,1.1283791670955126,10887.0,3315.0,45.00001609038752,0.0,0.0,0.0
4495,10175,22.764193258431348,5224.334152334152,3335.7321867321866,-9.144193225555387,32.848339996623764,16.53284630931354,83.84062043356595
4496,25,1.1283791670955126,9195.0,3319.0,45.00001609038752,0.0,0.0,0.0
4497,200,3.1915382432114616,9196.875,3321.5,34.721989805543195,3.7521995422010908,2.7696567649270056,7.035533905932738
4498,566325,169.83137344697428,10681.80413190306,3401.5955944025072,88.42805944305573,195.6961565503999,152.46410065891283,613.889393668845
4499,125,2.5231325220201604,10902.4,3328.6,69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
4500,150,2.763953195770684,10898.166666666666,3329.1666666666665,85.26886938506854,5.39192040212807,1.4276923647012265,5.414213562373095
4501,100,2.256758334191025,10912.25,3329.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
4502,1634350,288.5078196470878,5107.534310276256,3504.1390461039555,-35.22993944719247,337.39541538983866,262.9932687523273,1620.4753595752213
4503,1225,7.898654169668588,10906.326530612245,3333.285714285714,-85.79918297161996,21.8493215488453,6.067912272798193,45.44974746830583
4504,985975,224.08769355948596,9997.410101676007,3443.5956033367984,28.255448333411582,234.2089511896078,218.70591021815454,790.8498551495554
4505,125,2.5231325220201604,10876.8,3334.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
