,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
4506,25,1.1283791670955126,2019.0,3343.0,45.00001609038752,0.0,0.0,0.0
4507,50,1.5957691216057308,2022.5,3343.0,90.00003218077504,2.0,0.0,0.0
4508,50,1.5957691216057308,9179.5,3343.0,90.00003218077504,2.0,0.0,0.0
4509,25,1.1283791670955126,9178.0,3344.0,45.00001609038752,0.0,0.0,0.0
4510,3950,14.183506197980657,3106.7911392405063,3367.278481012658,11.36661040046375,40.94530947738189,5.402629874551431,87.62741699796952
4511,75,1.9544100476116797,9174.666666666666,3346.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4512,75,1.9544100476116797,9184.0,3347.0,90.00003218077504,3.265986323710904,0.0,1.0
4513,25,1.1283791670955126,5294.0,3349.0,45.00001609038752,0.0,0.0,0.0
4514,100,2.256758334191025,5298.0,3349.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
4515,25,1.1283791670955126,5301.0,3349.0,45.00001609038752,0.0,0.0,0.0
4516,25,1.1283791670955126,5292.0,3350.0,45.00001609038752,0.0,0.0,0.0
4517,450,4.787307364817192,1290.888888888889,3353.1111111111113,-41.75034178859356,5.933882667267068,4.4164562574335005,13.692388155425117
4518,225,3.385137501286538,1298.3333333333333,3352.3333333333335,80.78255447347547,7.6374967744199065,1.4536462654889464,8.207106781186548
4519,425,4.652426491681278,1329.2941176470588,3355.705882352941,-0.5054987069133602,8.205254137734421,3.2934503056543907,15.899494936611667
4520,25,1.1283791670955126,1322.0,3353.0,45.00001609038752,0.0,0.0,0.0
4521,275,3.742410318509555,3079.909090909091,3356.181818181818,9.918698648843675,7.0882723182797225,2.4129880323757797,10.207106781186548
4522,2200,10.585134856802455,5226.272727272727,3360.6022727272725,-9.394691262371898,19.658993417578102,6.451440555847771,42.69238815542512
4523,25,1.1283791670955126,1286.0,3354.0,45.00001609038752,0.0,0.0,0.0
4524,25,1.1283791670955126,1302.0,3354.0,45.00001609038752,0.0,0.0,0.0
4525,25,1.1283791670955126,1284.0,3355.0,45.00001609038752,0.0,0.0,0.0
4526,50,1.5957691216057308,1306.5,3355.0,90.00003218077504,2.0,0.0,0.0
4527,2325,10.881694613449236,5248.612903225807,3359.47311827957,-89.59652810914945,32.849841360381596,11.274928791630378,68.90559159102153
4528,25,1.1283791670955126,1283.0,3356.0,45.00001609038752,0.0,0.0,0.0
4529,25,1.1283791670955126,1282.0,3357.0,45.00001609038752,0.0,0.0,0.0
4530,25,1.1283791670955126,1313.0,3357.0,45.00001609038752,0.0,0.0,0.0
4531,50,1.5957691216057308,5291.0,3357.5,0.0,2.0,0.0,0.0
4532,25,1.1283791670955126,1281.0,3358.0,45.00001609038752,0.0,0.0,0.0
4533,25,1.1283791670955126,5299.0,3358.0,45.00001609038752,0.0,0.0,0.0
4534,25,1.1283791670955126,1280.0,3359.0,45.00001609038752,0.0,0.0,0.0
4535,25,1.1283791670955126,1316.0,3359.0,45.00001609038752,0.0,0.0,0.0
4536,25,1.1283791670955126,5292.0,3359.0,45.00001609038752,0.0,0.0,0.0
4537,25,1.1283791670955126,5298.0,3359.0,45.00001609038752,0.0,0.0,0.0
4538,25,1.1283791670955126,1279.0,3360.0,45.00001609038752,0.0,0.0,0.0
4539,25,1.1283791670955126,5234.0,3360.0,45.00001609038752,0.0,0.0,0.0
4540,6000,17.480774889473267,8789.158333333333,3369.2625,19.087920161630016,20.16751733162391,15.869287956118413,62.04163056034261
4541,25,1.1283791670955126,1278.0,3361.0,45.00001609038752,0.0,0.0,0.0
4542,125,2.5231325220201604,1331.0,3361.6,0.0,3.1999999999999997,2.5298221281347035,4.414213562373095
4543,25,1.1283791670955126,5235.0,3361.0,45.00001609038752,0.0,0.0,0.0
4544,450,4.787307364817192,5230.444444444444,3366.9444444444443,-29.381721732835683,12.986770893704387,1.8013928839467006,17.207106781186546
4545,100,2.256758334191025,5306.75,3362.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
4546,25,1.1283791670955126,1277.0,3363.0,45.00001609038752,0.0,0.0,0.0
4547,648825,181.78114837493925,4532.958193657766,3525.56690941317,19.49321042560904,292.94600480406723,149.88709531329457,979.2173875177025
4548,25,1.1283791670955126,10851.0,3364.0,45.00001609038752,0.0,0.0,0.0
4549,75,1.9544100476116797,5265.0,3365.0,90.00003218077504,3.265986323710904,0.0,1.0
4550,75,1.9544100476116797,5271.0,3366.0,90.00003218077504,3.265986323710904,0.0,1.0
4551,575,5.4115163798060095,5312.04347826087,3369.1304347826085,29.07719625130579,7.547271507674719,4.226898402508788,16.44974746830583
4552,1175,7.735777827895049,10800.255319148937,3366.5106382978724,89.84377245771867,27.14783599740758,1.998183472614322,47.207106781186546
4553,25,1.1283791670955126,1332.0,3371.0,45.00001609038752,0.0,0.0,0.0
4554,150,2.763953195770684,4590.5,3371.0,90.00003218077504,6.831300510639732,0.0,4.0
4555,75,1.9544100476116797,4597.0,3371.0,90.00003218077504,3.265986323710904,0.0,1.0
4556,300,3.9088200952233594,4603.416666666667,3372.4166666666665,-87.8496646632177,10.772337508778685,2.530057122162314,11.207106781186548
4557,200,3.1915382432114616,4582.25,3372.375,-78.47437760137892,6.366269644280173,1.4901714050124566,7.207106781186548
4558,1025,7.225151993843567,1299.878048780488,3376.8048780487807,4.294387077478914,7.819079389371659,6.732900998887738,21.31370849898476
4559,50,1.5957691216057308,4578.5,3374.0,90.00003218077504,2.0,0.0,0.0
4560,50,1.5957691216057308,5298.5,3374.0,90.00003218077504,2.0,0.0,0.0
4561,50,1.5957691216057308,4576.5,3375.0,90.00003218077504,2.0,0.0,0.0
4562,25,1.1283791670955126,5224.0,3375.0,45.00001609038752,0.0,0.0,0.0
4563,25,1.1283791670955126,5226.0,3375.0,45.00001609038752,0.0,0.0,0.0
4564,25,1.1283791670955126,5302.0,3375.0,45.00001609038752,0.0,0.0,0.0
4565,50,1.5957691216057308,4574.5,3376.0,90.00003218077504,2.0,0.0,0.0
4566,425,4.652426491681278,5225.294117647059,3379.470588235294,5.939658514442292,8.732947240478286,2.5174806095758075,15.035533905932738
4567,1000,7.136496464611085,5315.8,3382.75,31.65304304612898,18.562837157876025,3.252856690691609,27.727922061357855
4568,50,1.5957691216057308,8.5,3377.0,90.00003218077504,2.0,0.0,0.0
4569,125,2.5231325220201604,1333.2,3377.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
4570,125,2.5231325220201604,4571.6,3377.6,-69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
4571,25,1.1283791670955126,4615.0,3377.0,45.00001609038752,0.0,0.0,0.0
4572,25,1.1283791670955126,5310.0,3377.0,45.00001609038752,0.0,0.0,0.0
4573,25,1.1283791670955126,4569.0,3379.0,45.00001609038752,0.0,0.0,0.0
4574,50,1.5957691216057308,4620.5,3379.0,90.00003218077504,2.0,0.0,0.0
4575,50,1.5957691216057308,5221.0,3379.5,0.0,2.0,0.0,0.0
4576,40075,45.177461086369895,9109.961946350593,3395.153462258266,-79.0573783035011,72.75029578981801,28.71574452300702,186.8528137423857
4577,25,1.1283791670955126,4564.0,3380.0,45.00001609038752,0.0,0.0,0.0
4578,75,1.9544100476116797,4567.666666666667,3380.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4579,25,1.1283791670955126,4622.0,3380.0,45.00001609038752,0.0,0.0,0.0
4580,50,1.5957691216057308,4872.5,3380.0,90.00003218077504,2.0,0.0,0.0
4581,25,1.1283791670955126,1331.0,3381.0,45.00001609038752,0.0,0.0,0.0
4582,25,1.1283791670955126,4565.0,3381.0,45.00001609038752,0.0,0.0,0.0
4583,50,1.5957691216057308,5220.0,3381.5,0.0,2.0,0.0,0.0
4584,375,4.370193722368317,4561.733333333334,3386.0,-38.321886841004925,11.363155919751446,2.034922545366265,13.207106781186548
4585,25,1.1283791670955126,4625.0,3382.0,45.00001609038752,0.0,0.0,0.0
4586,50,1.5957691216057308,5219.0,3383.5,0.0,2.0,0.0,0.0
4587,25,1.1283791670955126,5319.0,3383.0,45.00001609038752,0.0,0.0,0.0
4588,25,1.1283791670955126,5320.0,3384.0,45.00001609038752,0.0,0.0,0.0
4589,25,1.1283791670955126,4629.0,3385.0,45.00001609038752,0.0,0.0,0.0
4590,50,1.5957691216057308,5218.0,3385.5,0.0,2.0,0.0,0.0
4591,25,1.1283791670955126,5321.0,3385.0,45.00001609038752,0.0,0.0,0.0
4592,239850,110.5235730158465,6532.899312070043,3448.715864081718,-57.83462318791826,171.9764538730426,81.1170781884236,584.1391770309006
4593,25,1.1283791670955126,5322.0,3386.0,45.00001609038752,0.0,0.0,0.0
4594,1700,9.304852983362556,2242.676470588235,3389.5882352941176,-82.09539085257954,30.404596742331005,7.332202191549109,49.72792206135786
4595,50,1.5957691216057308,5217.0,3387.5,0.0,2.0,0.0,0.0
4596,125,2.5231325220201604,1281.6,3389.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
4597,25,1.1283791670955126,1319.0,3389.0,45.00001609038752,0.0,0.0,0.0
4598,1775,9.507891862878783,2217.9718309859154,3400.5352112676055,-48.19551425898783,38.65664864655035,3.9855367664071677,56.72792206135785
4599,25,1.1283791670955126,4634.0,3389.0,45.00001609038752,0.0,0.0,0.0
4600,25,1.1283791670955126,5324.0,3389.0,45.00001609038752,0.0,0.0,0.0
4601,175,2.985410660720923,6499.285714285715,3390.0,0.0,3.0237157840738176,2.799416848895061,6.82842712474619
4602,50,1.5957691216057308,6540.5,3389.0,90.00003218077504,2.0,0.0,0.0
4603,100,2.256758334191025,10782.0,3389.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4604,50,1.5957691216057308,3321.5,3390.0,90.00003218077504,2.0,0.0,0.0
4605,175,2.985410660720923,5215.0,3392.0,-28.154976304217158,5.896459480240757,1.3428306554839582,7.414213562373095
4606,25,1.1283791670955126,5325.0,3390.0,45.00001609038752,0.0,0.0,0.0
4607,25,1.1283791670955126,1280.0,3391.0,45.00001609038752,0.0,0.0,0.0
4608,25,1.1283791670955126,4558.0,3391.0,45.00001609038752,0.0,0.0,0.0
4609,25,1.1283791670955126,2260.0,3392.0,45.00001609038752,0.0,0.0,0.0
4610,100,2.256758334191025,4556.5,3393.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
4611,25,1.1283791670955126,2264.0,3393.0,45.00001609038752,0.0,0.0,0.0
4612,25,1.1283791670955126,1298.0,3394.0,45.00001609038752,0.0,0.0,0.0
4613,25,1.1283791670955126,4638.0,3394.0,45.00001609038752,0.0,0.0,0.0
4614,425,4.652426491681278,5327.529411764706,3395.294117647059,70.01691851363222,6.435197332318749,3.327561323230812,13.65685424949238
4615,25,1.1283791670955126,1301.0,3395.0,45.00001609038752,0.0,0.0,0.0
4616,50,1.5957691216057308,5213.0,3395.5,0.0,2.0,0.0,0.0
4617,25,1.1283791670955126,1302.0,3396.0,45.00001609038752,0.0,0.0,0.0
4618,25,1.1283791670955126,1306.0,3396.0,45.00001609038752,0.0,0.0,0.0
4619,25,1.1283791670955126,2278.0,3396.0,45.00001609038752,0.0,0.0,0.0
4620,25,1.1283791670955126,4555.0,3396.0,45.00001609038752,0.0,0.0,0.0
4621,25,1.1283791670955126,2280.0,3397.0,45.00001609038752,0.0,0.0,0.0
4622,25,1.1283791670955126,3681.0,3397.0,45.00001609038752,0.0,0.0,0.0
4623,25,1.1283791670955126,4554.0,3397.0,45.00001609038752,0.0,0.0,0.0
4624,75,1.9544100476116797,5212.0,3398.0,0.0,3.265986323710904,0.0,1.0
4625,25,1.1283791670955126,2282.0,3398.0,45.00001609038752,0.0,0.0,0.0
4626,25,1.1283791670955126,3019.0,3398.0,45.00001609038752,0.0,0.0,0.0
4627,25,1.1283791670955126,2158.0,3399.0,45.00001609038752,0.0,0.0,0.0
4628,25,1.1283791670955126,2284.0,3399.0,45.00001609038752,0.0,0.0,0.0
4629,675,5.863230142835039,3010.962962962963,3400.5185185185187,-75.83640942604201,9.840579993446834,3.6345047289002568,18.242640687119284
4630,50,1.5957691216057308,4553.0,3399.5,0.0,2.0,0.0,0.0
4631,25,1.1283791670955126,4642.0,3399.0,45.00001609038752,0.0,0.0,0.0
4632,25,1.1283791670955126,6501.0,3399.0,45.00001609038752,0.0,0.0,0.0
4633,377325,138.6254105447043,9087.526999271186,3471.248658318426,31.753251652352713,156.84680409102444,129.0241145451411,534.0904037956216
4634,25,1.1283791670955126,2285.0,3400.0,45.00001609038752,0.0,0.0,0.0
4635,75,1.9544100476116797,3017.6666666666665,3400.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4636,50,1.5957691216057308,2158.0,3401.5,0.0,2.0,0.0,0.0
4637,25,1.1283791670955126,2287.0,3401.0,45.00001609038752,0.0,0.0,0.0
4638,25,1.1283791670955126,3003.0,3401.0,45.00001609038752,0.0,0.0,0.0
4639,50,1.5957691216057308,4552.0,3401.5,0.0,2.0,0.0,0.0
4640,75,1.9544100476116797,5211.0,3402.0,0.0,3.265986323710904,0.0,1.0
4641,25,1.1283791670955126,5332.0,3401.0,45.00001609038752,0.0,0.0,0.0
4642,25,1.1283791670955126,2288.0,3402.0,45.00001609038752,0.0,0.0,0.0
4643,375,4.370193722368317,2928.4666666666667,3404.133333333333,31.793474698946188,5.839939839105166,3.1821712378097198,12.242640687119284
4644,50,1.5957691216057308,2989.0,3402.5,0.0,2.0,0.0,0.0
4645,25,1.1283791670955126,3005.0,3402.0,45.00001609038752,0.0,0.0,0.0
4646,100,2.256758334191025,3015.5,3402.5,45.00001609038752,2.0,2.0,4.0
4647,25,1.1283791670955126,2159.0,3403.0,45.00001609038752,0.0,0.0,0.0
4648,25,1.1283791670955126,2289.0,3403.0,45.00001609038752,0.0,0.0,0.0
4649,75,1.9544100476116797,3018.3333333333335,3403.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4650,25,1.1283791670955126,4551.0,3404.0,45.00001609038752,0.0,0.0,0.0
4651,75,1.9544100476116797,5210.0,3405.0,0.0,3.265986323710904,0.0,1.0
4652,25,1.1283791670955126,5334.0,3404.0,45.00001609038752,0.0,0.0,0.0
4653,25,1.1283791670955126,2292.0,3405.0,45.00001609038752,0.0,0.0,0.0
4654,25,1.1283791670955126,4646.0,3405.0,45.00001609038752,0.0,0.0,0.0
4655,74225,61.483723116925006,6638.299090602896,3444.873021219266,15.308788183837756,76.72193519102913,60.50784427840239,399.43354954612926
4656,25,1.1283791670955126,2293.0,3406.0,45.00001609038752,0.0,0.0,0.0
4657,25,1.1283791670955126,2294.0,3407.0,45.00001609038752,0.0,0.0,0.0
4658,25,1.1283791670955126,2295.0,3408.0,45.00001609038752,0.0,0.0,0.0
4659,225,3.385137501286538,2967.5555555555557,3409.4444444444443,66.17292590435537,6.811577531713933,2.0421343648295585,9.82842712474619
4660,275,3.742410318509555,2980.3636363636365,3409.3636363636365,77.243092405585,8.242381384723519,1.8622856350327075,9.207106781186548
4661,25,1.1283791670955126,2296.0,3409.0,45.00001609038752,0.0,0.0,0.0
4662,125,2.5231325220201604,2972.6,3409.2,84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
4663,50,1.5957691216057308,2987.0,3409.5,0.0,2.0,0.0,0.0
4664,50,1.5957691216057308,4549.0,3409.5,0.0,2.0,0.0,0.0
4665,75,1.9544100476116797,5209.0,3410.0,0.0,3.265986323710904,0.0,1.0
4666,50,1.5957691216057308,5345.5,3409.0,90.00003218077504,2.0,0.0,0.0
4667,25,1.1283791670955126,2297.0,3410.0,45.00001609038752,0.0,0.0,0.0
4668,25,1.1283791670955126,2161.0,3411.0,45.00001609038752,0.0,0.0,0.0
4669,25,1.1283791670955126,2298.0,3411.0,45.00001609038752,0.0,0.0,0.0
4670,25,1.1283791670955126,2976.0,3411.0,45.00001609038752,0.0,0.0,0.0
4671,25,1.1283791670955126,2166.0,3412.0,45.00001609038752,0.0,0.0,0.0
4672,75,1.9544100476116797,2971.3333333333335,3412.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4673,100,2.256758334191025,4548.0,3413.5,0.0,4.47213595499958,0.0,2.0
4674,75,1.9544100476116797,2164.3333333333335,3413.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4675,725,6.076507779746499,2169.4137931034484,3416.206896551724,25.039397063618285,8.206987886571811,5.13072153369275,21.65685424949238
4676,25,1.1283791670955126,2299.0,3413.0,45.00001609038752,0.0,0.0,0.0
4677,750,6.180387232371033,5208.033333333334,3425.8,1.6044343397230338,31.868815525259887,1.361672711230502,28.0
4678,25,1.1283791670955126,8914.0,3413.0,45.00001609038752,0.0,0.0,0.0
4679,50,1.5957691216057308,5346.5,3414.0,90.00003218077504,2.0,0.0,0.0
4680,25,1.1283791670955126,8893.0,3415.0,45.00001609038752,0.0,0.0,0.0
4681,25,1.1283791670955126,8897.0,3415.0,45.00001609038752,0.0,0.0,0.0
4682,25,1.1283791670955126,2205.0,3416.0,45.00001609038752,0.0,0.0,0.0
4683,25,1.1283791670955126,2301.0,3416.0,45.00001609038752,0.0,0.0,0.0
4684,50,1.5957691216057308,2951.5,3416.0,90.00003218077504,2.0,0.0,0.0
4685,25,1.1283791670955126,8889.0,3416.0,45.00001609038752,0.0,0.0,0.0
4686,25,1.1283791670955126,8901.0,3416.0,45.00001609038752,0.0,0.0,0.0
4687,600,5.527906391541368,2200.5833333333335,3422.875,-25.87214920755833,17.380670720765732,2.4935598753333403,21.207106781186546
4688,25,1.1283791670955126,2302.0,3417.0,45.00001609038752,0.0,0.0,0.0
4689,25,1.1283791670955126,4653.0,3417.0,45.00001609038752,0.0,0.0,0.0
4690,75,1.9544100476116797,5347.0,3418.0,0.0,3.265986323710904,0.0,1.0
4691,25,1.1283791670955126,8887.0,3417.0,45.00001609038752,0.0,0.0,0.0
4692,25,1.1283791670955126,2303.0,3418.0,45.00001609038752,0.0,0.0,0.0
4693,25,1.1283791670955126,8886.0,3418.0,45.00001609038752,0.0,0.0,0.0
4694,25,1.1283791670955126,4547.0,3419.0,45.00001609038752,0.0,0.0,0.0
4695,25,1.1283791670955126,4654.0,3419.0,45.00001609038752,0.0,0.0,0.0
4696,50,1.5957691216057308,8919.5,3419.0,90.00003218077504,2.0,0.0,0.0
4697,960550,221.17958718610183,11112.826453594294,3510.1382020717297,-79.18644731411997,425.19814641083747,154.57752973507237,1085.3595231414333
4698,25,1.1283791670955126,2305.0,3421.0,45.00001609038752,0.0,0.0,0.0
4699,75,1.9544100476116797,4546.0,3422.0,0.0,3.265986323710904,0.0,1.0
4700,25,1.1283791670955126,4655.0,3421.0,45.00001609038752,0.0,0.0,0.0
4701,25,1.1283791670955126,8884.0,3421.0,45.00001609038752,0.0,0.0,0.0
4702,25,1.1283791670955126,2306.0,3423.0,45.00001609038752,0.0,0.0,0.0
4703,25,1.1283791670955126,8883.0,3423.0,45.00001609038752,0.0,0.0,0.0
4704,25,1.1283791670955126,2307.0,3424.0,45.00001609038752,0.0,0.0,0.0
4705,25,1.1283791670955126,4657.0,3425.0,45.00001609038752,0.0,0.0,0.0
4706,25,1.1283791670955126,2308.0,3426.0,45.00001609038752,0.0,0.0,0.0
4707,25,1.1283791670955126,4658.0,3427.0,45.00001609038752,0.0,0.0,0.0
4708,25,1.1283791670955126,5348.0,3427.0,45.00001609038752,0.0,0.0,0.0
4709,25,1.1283791670955126,2309.0,3428.0,45.00001609038752,0.0,0.0,0.0
4710,25,1.1283791670955126,5874.0,3428.0,45.00001609038752,0.0,0.0,0.0
4711,25,1.1283791670955126,4659.0,3429.0,45.00001609038752,0.0,0.0,0.0
4712,75,1.9544100476116797,4869.333333333333,3429.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4713,525,5.170882945826411,4883.714285714285,3431.3809523809523,-13.378663869667376,7.214349026610167,5.718916207584189,16.82842712474619
4714,375,4.370193722368317,5869.733333333334,3430.4,-82.78964303884368,8.763320356987352,2.199948153108756,15.414213562373096
4715,25,1.1283791670955126,2310.0,3430.0,45.00001609038752,0.0,0.0,0.0
4716,225,3.385137501286538,4545.0,3434.0,0.0,10.327955589886445,0.0,7.0
4717,75,1.9544100476116797,4862.333333333333,3430.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4718,100,2.256758334191025,2196.75,3432.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
4719,25,1.1283791670955126,2211.0,3431.0,45.00001609038752,0.0,0.0,0.0
4720,25,1.1283791670955126,4660.0,3431.0,45.00001609038752,0.0,0.0,0.0
4721,50,1.5957691216057308,4867.5,3431.0,90.00003218077504,2.0,0.0,0.0
4722,25,1.1283791670955126,2311.0,3432.0,45.00001609038752,0.0,0.0,0.0
4723,75,1.9544100476116797,4870.333333333333,3432.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4724,25,1.1283791670955126,4887.0,3432.0,45.00001609038752,0.0,0.0,0.0
4725,25,1.1283791670955126,5865.0,3432.0,45.00001609038752,0.0,0.0,0.0
4726,25,1.1283791670955126,10962.0,3432.0,45.00001609038752,0.0,0.0,0.0
4727,450,4.787307364817192,4838.166666666667,3436.0555555555557,-66.37743079416833,12.145038704761918,2.58280358641686,17.414213562373096
4728,25,1.1283791670955126,4844.0,3433.0,45.00001609038752,0.0,0.0,0.0
4729,50,1.5957691216057308,4872.5,3433.0,90.00003218077504,2.0,0.0,0.0
4730,25,1.1283791670955126,4878.0,3433.0,45.00001609038752,0.0,0.0,0.0
4731,25,1.1283791670955126,4888.0,3433.0,45.00001609038752,0.0,0.0,0.0
4732,25,1.1283791670955126,5864.0,3433.0,45.00001609038752,0.0,0.0,0.0
4733,25,1.1283791670955126,5880.0,3433.0,45.00001609038752,0.0,0.0,0.0
4734,75,1.9544100476116797,10963.666666666666,3433.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4735,50,1.5957691216057308,2198.0,3434.5,0.0,2.0,0.0,0.0
4736,750,6.180387232371033,4849.266666666666,3436.4666666666667,72.43744978924042,11.839821226453356,4.162900964079696,25.692388155425117
4737,25,1.1283791670955126,5863.0,3434.0,45.00001609038752,0.0,0.0,0.0
4738,25,1.1283791670955126,4880.0,3435.0,45.00001609038752,0.0,0.0,0.0
4739,25,1.1283791670955126,2197.0,3436.0,45.00001609038752,0.0,0.0,0.0
4740,100,2.256758334191025,4884.25,3436.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
4741,25,1.1283791670955126,7702.0,3436.0,45.00001609038752,0.0,0.0,0.0
4742,125,2.5231325220201604,8924.8,3437.0,-55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
4743,350,4.222008245644752,2194.6428571428573,3441.0714285714284,-11.593913448373131,10.847435241770716,1.9076873760053659,13.414213562373096
4744,25,1.1283791670955126,2313.0,3437.0,45.00001609038752,0.0,0.0,0.0
4745,75,1.9544100476116797,7703.333333333333,3437.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4746,25,1.1283791670955126,4882.0,3438.0,45.00001609038752,0.0,0.0,0.0
4747,25,1.1283791670955126,2314.0,3439.0,45.00001609038752,0.0,0.0,0.0
4748,625,5.641895835477563,4827.56,3443.76,-40.299455472887104,16.970120325590155,2.0774542437781647,25.48528137423857
4749,200,3.1915382432114616,4893.875,3440.75,35.3549895320785,4.507893913753563,2.104493398028036,8.242640687119284
4750,50,1.5957691216057308,4856.5,3440.0,90.00003218077504,2.0,0.0,0.0
4751,25,1.1283791670955126,4896.0,3440.0,45.00001609038752,0.0,0.0,0.0
4752,25,1.1283791670955126,5351.0,3440.0,45.00001609038752,0.0,0.0,0.0
4753,100,2.256758334191025,5897.75,3440.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
4754,100,2.256758334191025,7684.75,3441.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
4755,525,5.170882945826411,7702.333333333333,3445.5238095238096,-3.283407795769202,11.100760809477434,2.783552790969178,18.035533905932738
4756,75,1.9544100476116797,8900.0,3441.0,0.0,3.265986323710904,0.0,1.0
4757,225,3.385137501286538,8925.111111111111,3441.1111111111113,45.00001609038752,4.618802153517007,3.2049344670791013,8.621320343559642
4758,50,1.5957691216057308,4859.5,3441.0,90.00003218077504,2.0,0.0,0.0
4759,50,1.5957691216057308,4886.0,3441.5,0.0,2.0,0.0,0.0
4760,75,1.9544100476116797,4890.333333333333,3441.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4761,125,2.5231325220201604,4898.4,3441.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
4762,25,1.1283791670955126,4545.0,3442.0,45.00001609038752,0.0,0.0,0.0
4763,50,1.5957691216057308,4863.5,3442.0,90.00003218077504,2.0,0.0,0.0
4764,25,1.1283791670955126,5859.0,3442.0,45.00001609038752,0.0,0.0,0.0
4765,25,1.1283791670955126,5890.0,3442.0,45.00001609038752,0.0,0.0,0.0
4766,150,2.763953195770684,5893.833333333333,3442.8333333333335,-45.00001609038752,3.126943839882286,2.309401076758503,6.242640687119286
4767,25,1.1283791670955126,4869.0,3443.0,45.00001609038752,0.0,0.0,0.0
4768,50,1.5957691216057308,5210.0,3443.5,0.0,2.0,0.0,0.0
4769,175,2.985410660720923,4545.0,3447.0,0.0,8.0,0.0,5.0
4770,25,1.1283791670955126,4665.0,3444.0,45.00001609038752,0.0,0.0,0.0
4771,25,1.1283791670955126,4872.0,3444.0,45.00001609038752,0.0,0.0,0.0
4772,50,1.5957691216057308,4897.0,3444.5,0.0,2.0,0.0,0.0
4773,475,4.918490759365935,5898.578947368421,3447.315789473684,37.80321703282572,9.952701754841735,2.4464829910930574,13.449747468305834
4774,75,1.9544100476116797,7684.0,3445.0,0.0,3.265986323710904,0.0,1.0
4775,25,1.1283791670955126,4874.0,3445.0,45.00001609038752,0.0,0.0,0.0
