,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
4776,350,4.222008245644752,4900.214285714285,3447.214285714286,6.04738070083192,5.9143273407509565,3.043949747553235,12.242640687119284
4777,25,1.1283791670955126,5349.0,3445.0,45.00001609038752,0.0,0.0,0.0
4778,25,1.1283791670955126,5902.0,3445.0,45.00001609038752,0.0,0.0,0.0
4779,25,1.1283791670955126,560.0,3446.0,45.00001609038752,0.0,0.0,0.0
4780,25,1.1283791670955126,2317.0,3446.0,45.00001609038752,0.0,0.0,0.0
4781,75,1.9544100476116797,5211.0,3447.0,0.0,3.265986323710904,0.0,1.0
4782,25,1.1283791670955126,5893.0,3446.0,45.00001609038752,0.0,0.0,0.0
4783,225,3.385137501286538,556.7777777777778,3448.1111111111113,-82.4768335746505,6.52140421961107,2.1174590157666033,8.207106781186548
4784,725,6.076507779746499,2194.4827586206898,3454.551724137931,18.3882711920718,12.617337974429532,7.196506289301458,26.692388155425117
4785,25,1.1283791670955126,4666.0,3447.0,45.00001609038752,0.0,0.0,0.0
4786,25,1.1283791670955126,5894.0,3447.0,45.00001609038752,0.0,0.0,0.0
4787,25,1.1283791670955126,4879.0,3448.0,45.00001609038752,0.0,0.0,0.0
4788,400,4.51351666838205,4906.25,3450.9375,13.066595482680633,7.98627795201995,2.856022491697157,13.449747468305834
4789,25,1.1283791670955126,5349.0,3448.0,45.00001609038752,0.0,0.0,0.0
4790,400,4.51351666838205,10184.25,3449.1875,-85.85106361330222,9.974449599476955,2.438822500202507,15.65685424949238
4791,25,1.1283791670955126,10189.0,3448.0,45.00001609038752,0.0,0.0,0.0
4792,225,3.385137501286538,549.3333333333334,3449.3333333333335,-80.78255447347547,8.957771907609729,1.2393951060964068,7.0
4793,25,1.1283791670955126,4880.0,3449.0,45.00001609038752,0.0,0.0,0.0
4794,75,1.9544100476116797,4895.666666666667,3449.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4795,75,1.9544100476116797,5212.0,3450.0,0.0,3.265986323710904,0.0,1.0
4796,25,1.1283791670955126,5345.0,3449.0,45.00001609038752,0.0,0.0,0.0
4797,25,1.1283791670955126,6666.0,3449.0,45.00001609038752,0.0,0.0,0.0
4798,25,1.1283791670955126,7700.0,3449.0,45.00001609038752,0.0,0.0,0.0
4799,25,1.1283791670955126,8887.0,3450.0,45.00001609038752,0.0,0.0,0.0
4800,25,1.1283791670955126,544.0,3451.0,45.00001609038752,0.0,0.0,0.0
4801,25,1.1283791670955126,2319.0,3451.0,45.00001609038752,0.0,0.0,0.0
4802,25,1.1283791670955126,4686.0,3451.0,45.00001609038752,0.0,0.0,0.0
4803,25,1.1283791670955126,4822.0,3451.0,45.00001609038752,0.0,0.0,0.0
4804,25,1.1283791670955126,4883.0,3451.0,45.00001609038752,0.0,0.0,0.0
4805,100,2.256758334191025,542.0,3452.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
4806,25,1.1283791670955126,4683.0,3452.0,45.00001609038752,0.0,0.0,0.0
4807,25,1.1283791670955126,4884.0,3452.0,45.00001609038752,0.0,0.0,0.0
4808,25,1.1283791670955126,5899.0,3452.0,45.00001609038752,0.0,0.0,0.0
4809,25,1.1283791670955126,4668.0,3453.0,45.00001609038752,0.0,0.0,0.0
4810,25,1.1283791670955126,4682.0,3453.0,45.00001609038752,0.0,0.0,0.0
4811,50,1.5957691216057308,4821.0,3453.5,0.0,2.0,0.0,0.0
4812,25,1.1283791670955126,4885.0,3453.0,45.00001609038752,0.0,0.0,0.0
4813,25,1.1283791670955126,5213.0,3453.0,45.00001609038752,0.0,0.0,0.0
4814,175,2.985410660720923,538.2857142857143,3455.285714285714,45.00001609038752,5.656854249492381,1.3997084244475309,7.414213562373095
4815,25,1.1283791670955126,4886.0,3454.0,45.00001609038752,0.0,0.0,0.0
4816,250,3.5682482323055424,4908.5,3455.7,-37.53430483184887,6.218285588473019,1.9730495027213006,10.242640687119284
4817,125,2.5231325220201604,7695.2,3454.8,79.09932353989771,4.743365517193277,1.3492529674978502,4.207106781186548
4818,25,1.1283791670955126,575.0,3455.0,45.00001609038752,0.0,0.0,0.0
4819,75,1.9544100476116797,4820.0,3456.0,0.0,3.265986323710904,0.0,1.0
4820,25,1.1283791670955126,4887.0,3455.0,45.00001609038752,0.0,0.0,0.0
4821,50,1.5957691216057308,4905.0,3455.5,0.0,2.0,0.0,0.0
4822,50,1.5957691216057308,5214.0,3455.5,0.0,2.0,0.0,0.0
4823,25,1.1283791670955126,2321.0,3456.0,45.00001609038752,0.0,0.0,0.0
4824,25,1.1283791670955126,4669.0,3456.0,45.00001609038752,0.0,0.0,0.0
4825,150,2.763953195770684,4902.166666666667,3457.1666666666665,45.000016090387525,3.1269438398822857,2.309401076758503,6.242640687119286
4826,4175,14.581872443920643,3289.9760479041915,3462.22754491018,-84.88320187435842,23.40941976577943,11.841256361570242,84.39087296526012
4827,250,3.5682482323055424,3303.9,3458.2,-83.81878376272573,4.558358104108395,2.9700793583184466,8.621320343559642
4828,75,1.9544100476116797,3308.0,3457.0,90.00003218077504,3.265986323710904,0.0,1.0
4829,8150,20.37341629633241,3310.4509202453987,3467.303680981595,-66.32993780318095,28.543870205586312,19.925096033193054,168.84671708797583
4830,50,1.5957691216057308,5215.0,3457.5,0.0,2.0,0.0,0.0
4831,25,1.1283791670955126,536.0,3458.0,45.00001609038752,0.0,0.0,0.0
4832,25,1.1283791670955126,579.0,3458.0,45.00001609038752,0.0,0.0,0.0
4833,25,1.1283791670955126,4684.0,3458.0,45.00001609038752,0.0,0.0,0.0
4834,25,1.1283791670955126,4889.0,3458.0,45.00001609038752,0.0,0.0,0.0
4835,50,1.5957691216057308,4910.5,3458.0,90.00003218077504,2.0,0.0,0.0
4836,6225,17.805522925178455,6556.301204819277,3476.0722891566265,-54.4916233090398,117.22424815565701,26.258689162804885,176.91168824543144
4837,75,1.9544100476116797,7685.0,3458.0,90.00003218077504,3.265986323710904,0.0,1.0
4838,50,1.5957691216057308,535.0,3459.5,0.0,2.0,0.0,0.0
4839,50,1.5957691216057308,2322.0,3459.5,0.0,2.0,0.0,0.0
4840,75,1.9544100476116797,4546.0,3460.0,0.0,3.265986323710904,0.0,1.0
4841,25,1.1283791670955126,4685.0,3459.0,45.00001609038752,0.0,0.0,0.0
4842,75,1.9544100476116797,4819.0,3460.0,0.0,3.265986323710904,0.0,1.0
4843,25,1.1283791670955126,4890.0,3459.0,45.00001609038752,0.0,0.0,0.0
4844,500,5.046265044040321,4909.05,3462.5,23.289264673955973,8.430291030939387,3.238856763375457,16.899494936611664
4845,50,1.5957691216057308,5216.0,3459.5,0.0,2.0,0.0,0.0
4846,25,1.1283791670955126,5346.0,3459.0,45.00001609038752,0.0,0.0,0.0
4847,75,1.9544100476116797,4911.666666666667,3460.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4848,25,1.1283791670955126,534.0,3461.0,45.00001609038752,0.0,0.0,0.0
4849,25,1.1283791670955126,4670.0,3461.0,45.00001609038752,0.0,0.0,0.0
4850,25,1.1283791670955126,4891.0,3461.0,45.00001609038752,0.0,0.0,0.0
4851,25,1.1283791670955126,7708.0,3461.0,45.00001609038752,0.0,0.0,0.0
4852,50,1.5957691216057308,533.0,3462.5,0.0,2.0,0.0,0.0
4853,75,1.9544100476116797,4913.0,3463.0,0.0,3.265986323710904,0.0,1.0
4854,25,1.1283791670955126,5217.0,3462.0,45.00001609038752,0.0,0.0,0.0
4855,175,2.985410660720923,7704.857142857143,3463.285714285714,59.527323334368745,3.582070095417669,2.4713456540351713,6.207106781186548
4856,25,1.1283791670955126,7707.0,3462.0,45.00001609038752,0.0,0.0,0.0
4857,25,1.1283791670955126,2193.0,3463.0,45.00001609038752,0.0,0.0,0.0
4858,50,1.5957691216057308,2323.0,3463.5,0.0,2.0,0.0,0.0
4859,100,2.256758334191025,4547.0,3464.5,0.0,4.47213595499958,0.0,2.0
4860,25,1.1283791670955126,4892.0,3463.0,45.00001609038752,0.0,0.0,0.0
4861,100,2.256758334191025,6601.75,3463.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
4862,50,1.5957691216057308,4818.0,3464.5,0.0,2.0,0.0,0.0
4863,25,1.1283791670955126,4893.0,3464.0,45.00001609038752,0.0,0.0,0.0
4864,275,3.742410318509555,6622.636363636364,3465.909090909091,44.31805208074026,5.442699939502255,2.7206269051400453,9.863961030678928
4865,50,1.5957691216057308,4686.5,3465.0,90.00003218077504,2.0,0.0,0.0
4866,175,2.985410660720923,4914.142857142857,3467.5714285714284,1.455419433489528,6.365114666577763,1.3907892986190968,5.207106781186548
4867,25,1.1283791670955126,5219.0,3465.0,45.00001609038752,0.0,0.0,0.0
4868,75,1.9544100476116797,6606.0,3465.0,90.00003218077504,3.265986323710904,0.0,1.0
4869,25,1.1283791670955126,2324.0,3466.0,45.00001609038752,0.0,0.0,0.0
4870,100,2.256758334191025,6610.5,3466.0,90.00003218077504,4.47213595499958,0.0,2.0
4871,75,1.9544100476116797,3334.3333333333335,3467.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4872,75,1.9544100476116797,4548.0,3468.0,0.0,3.265986323710904,0.0,1.0
4873,350,4.222008245644752,4686.214285714285,3468.714285714286,57.57533456970712,5.4592243947881816,3.874686508346432,12.449747468305834
4874,50,1.5957691216057308,4692.5,3467.0,90.00003218077504,2.0,0.0,0.0
4875,25,1.1283791670955126,5220.0,3467.0,45.00001609038752,0.0,0.0,0.0
4876,25,1.1283791670955126,5333.0,3467.0,45.00001609038752,0.0,0.0,0.0
4877,100,2.256758334191025,6616.5,3467.0,90.00003218077504,4.47213595499958,0.0,2.0
4878,75,1.9544100476116797,4910.666666666667,3468.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4879,25,1.1283791670955126,530.0,3469.0,45.00001609038752,0.0,0.0,0.0
4880,250,3.5682482323055424,2192.6,3472.9,9.085053843085877,9.99480680484413,1.1763659863501088,8.0
4881,25,1.1283791670955126,2325.0,3469.0,45.00001609038752,0.0,0.0,0.0
4882,150,2.763953195770684,3287.0,3469.5,90.00003218077504,3.265986323710904,2.0,6.0
4883,25,1.1283791670955126,5221.0,3469.0,45.00001609038752,0.0,0.0,0.0
4884,325,4.068428945128219,6625.923076923077,3471.4615384615386,23.19859880863288,5.656854249492381,3.1678861972267702,12.071067811865476
4885,25,1.1283791670955126,4909.0,3470.0,45.00001609038752,0.0,0.0,0.0
4886,25,1.1283791670955126,4916.0,3470.0,45.00001609038752,0.0,0.0,0.0
4887,25,1.1283791670955126,5222.0,3470.0,45.00001609038752,0.0,0.0,0.0
4888,25,1.1283791670955126,6623.0,3470.0,45.00001609038752,0.0,0.0,0.0
4889,75,1.9544100476116797,3294.3333333333335,3471.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4890,25,1.1283791670955126,4911.0,3471.0,45.00001609038752,0.0,0.0,0.0
4891,50,1.5957691216057308,5223.0,3471.5,0.0,2.0,0.0,0.0
4892,50,1.5957691216057308,529.0,3472.5,0.0,2.0,0.0,0.0
4893,25,1.1283791670955126,3292.0,3472.0,45.00001609038752,0.0,0.0,0.0
4894,50,1.5957691216057308,4549.0,3472.5,0.0,2.0,0.0,0.0
4895,75,1.9544100476116797,4909.666666666667,3472.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4896,75,1.9544100476116797,3292.6666666666665,3473.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4897,75,1.9544100476116797,4683.333333333333,3473.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4898,200,3.1915382432114616,4912.75,3474.25,-45.00001609038752,4.898979485566356,2.449489742783178,8.414213562373096
4899,25,1.1283791670955126,5224.0,3473.0,45.00001609038752,0.0,0.0,0.0
4900,75,1.9544100476116797,6631.0,3473.0,90.00003218077504,3.265986323710904,0.0,1.0
4901,25,1.1283791670955126,5225.0,3474.0,45.00001609038752,0.0,0.0,0.0
4902,50,1.5957691216057308,6633.5,3474.0,90.00003218077504,2.0,0.0,0.0
4903,50,1.5957691216057308,5226.0,3475.5,0.0,2.0,0.0,0.0
4904,50,1.5957691216057308,6635.5,3475.0,90.00003218077504,2.0,0.0,0.0
4905,100,2.256758334191025,528.0,3477.5,0.0,4.47213595499958,0.0,2.0
4906,75,1.9544100476116797,4550.0,3477.0,0.0,3.265986323710904,0.0,1.0
4907,2200,10.585134856802455,4624.602272727273,3481.7045454545455,0.6427666445866022,12.507237552066496,8.99522374032418,34.384776310850235
4908,25,1.1283791670955126,4911.0,3476.0,45.00001609038752,0.0,0.0,0.0
4909,25,1.1283791670955126,6638.0,3476.0,45.00001609038752,0.0,0.0,0.0
4910,25,1.1283791670955126,564.0,3477.0,45.00001609038752,0.0,0.0,0.0
4911,25,1.1283791670955126,566.0,3477.0,45.00001609038752,0.0,0.0,0.0
4912,75,1.9544100476116797,4911.666666666667,3477.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4913,25,1.1283791670955126,5227.0,3477.0,45.00001609038752,0.0,0.0,0.0
4914,25,1.1283791670955126,6639.0,3477.0,45.00001609038752,0.0,0.0,0.0
4915,25,1.1283791670955126,567.0,3478.0,45.00001609038752,0.0,0.0,0.0
4916,25,1.1283791670955126,4860.0,3478.0,45.00001609038752,0.0,0.0,0.0
4917,25,1.1283791670955126,5228.0,3478.0,45.00001609038752,0.0,0.0,0.0
4918,50,1.5957691216057308,5338.0,3478.5,0.0,2.0,0.0,0.0
4919,50,1.5957691216057308,6640.5,3478.0,90.00003218077504,2.0,0.0,0.0
4920,175,2.985410660720923,565.1428571428571,3480.5714285714284,-10.900708640877319,3.648665604076859,2.5058084612197167,7.242640687119286
4921,50,1.5957691216057308,4913.0,3479.5,0.0,2.0,0.0,0.0
4922,25,1.1283791670955126,5229.0,3479.0,45.00001609038752,0.0,0.0,0.0
4923,150,2.763953195770684,6643.5,3480.0,50.30984562706919,4.8496611975202075,1.3468925727763872,6.414213562373095
4924,50,1.5957691216057308,4551.0,3480.5,0.0,2.0,0.0,0.0
4925,1650,9.166995688475081,4867.151515151515,3489.560606060606,34.146163291742546,24.18688768487145,3.864197395516503,44.4558441227157
4926,25,1.1283791670955126,5230.0,3480.0,45.00001609038752,0.0,0.0,0.0
4927,50,1.5957691216057308,2194.0,3481.5,0.0,2.0,0.0,0.0
4928,150,2.763953195770684,4689.166666666667,3481.6666666666665,77.06684915928662,4.363338213437162,1.65500979239906,5.0
4929,25,1.1283791670955126,4818.0,3481.0,45.00001609038752,0.0,0.0,0.0
4930,25,1.1283791670955126,4912.0,3481.0,45.00001609038752,0.0,0.0,0.0
4931,225,3.385137501286538,4915.777777777777,3481.5555555555557,85.26886938506854,5.274258481434536,1.946056459258261,9.207106781186548
4932,25,1.1283791670955126,5231.0,3481.0,45.00001609038752,0.0,0.0,0.0
4933,25,1.1283791670955126,5232.0,3482.0,45.00001609038752,0.0,0.0,0.0
4934,25,1.1283791670955126,6646.0,3482.0,45.00001609038752,0.0,0.0,0.0
4935,25,1.1283791670955126,5233.0,3483.0,45.00001609038752,0.0,0.0,0.0
4936,25,1.1283791670955126,6647.0,3483.0,45.00001609038752,0.0,0.0,0.0
4937,25,1.1283791670955126,564.0,3484.0,45.00001609038752,0.0,0.0,0.0
4938,25,1.1283791670955126,566.0,3484.0,45.00001609038752,0.0,0.0,0.0
4939,25,1.1283791670955126,4552.0,3484.0,45.00001609038752,0.0,0.0,0.0
4940,50,1.5957691216057308,4819.0,3484.5,0.0,2.0,0.0,0.0
4941,225,3.385137501286538,4870.777777777777,3486.1111111111113,27.463132573154464,5.266773858476819,2.247491174722455,8.414213562373096
4942,25,1.1283791670955126,4908.0,3484.0,45.00001609038752,0.0,0.0,0.0
4943,25,1.1283791670955126,4913.0,3484.0,45.00001609038752,0.0,0.0,0.0
4944,25,1.1283791670955126,5234.0,3484.0,45.00001609038752,0.0,0.0,0.0
4945,25,1.1283791670955126,6648.0,3484.0,45.00001609038752,0.0,0.0,0.0
4946,25,1.1283791670955126,565.0,3485.0,45.00001609038752,0.0,0.0,0.0
4947,50,1.5957691216057308,2195.0,3485.5,0.0,2.0,0.0,0.0
4948,25,1.1283791670955126,4912.0,3485.0,45.00001609038752,0.0,0.0,0.0
4949,25,1.1283791670955126,4916.0,3485.0,45.00001609038752,0.0,0.0,0.0
4950,25,1.1283791670955126,5235.0,3485.0,45.00001609038752,0.0,0.0,0.0
4951,25,1.1283791670955126,6649.0,3485.0,45.00001609038752,0.0,0.0,0.0
4952,50,1.5957691216057308,4553.0,3486.5,0.0,2.0,0.0,0.0
4953,150,2.763953195770684,4913.666666666667,3487.1666666666665,12.93318302148842,4.363338213437162,1.65500979239906,5.0
4954,275,3.742410318509555,4918.181818181818,3488.2727272727275,18.43495541459913,6.714976477316141,2.024641586483645,11.207106781186548
4955,25,1.1283791670955126,5236.0,3486.0,45.00001609038752,0.0,0.0,0.0
4956,25,1.1283791670955126,6650.0,3486.0,45.00001609038752,0.0,0.0,0.0
4957,75,1.9544100476116797,4690.333333333333,3487.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4958,100,2.256758334191025,4693.75,3488.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
4959,25,1.1283791670955126,4908.0,3487.0,45.00001609038752,0.0,0.0,0.0
4960,25,1.1283791670955126,5237.0,3487.0,45.00001609038752,0.0,0.0,0.0
4961,25,1.1283791670955126,6651.0,3487.0,45.00001609038752,0.0,0.0,0.0
4962,75,1.9544100476116797,2196.0,3489.0,0.0,3.265986323710904,0.0,1.0
4963,150,2.763953195770684,4820.5,3490.0,17.608802780371004,5.404236119112784,1.208676398190789,4.0
4964,25,1.1283791670955126,5239.0,3488.0,45.00001609038752,0.0,0.0,0.0
4965,25,1.1283791670955126,5323.0,3488.0,45.00001609038752,0.0,0.0,0.0
4966,25,1.1283791670955126,6652.0,3488.0,45.00001609038752,0.0,0.0,0.0
4967,25,1.1283791670955126,4554.0,3489.0,45.00001609038752,0.0,0.0,0.0
4968,25,1.1283791670955126,4916.0,3489.0,45.00001609038752,0.0,0.0,0.0
4969,50,1.5957691216057308,5056.0,3489.5,0.0,2.0,0.0,0.0
4970,25,1.1283791670955126,5240.0,3489.0,45.00001609038752,0.0,0.0,0.0
4971,25,1.1283791670955126,5322.0,3489.0,45.00001609038752,0.0,0.0,0.0
4972,50,1.5957691216057308,6653.0,3489.5,0.0,2.0,0.0,0.0
4973,25,1.1283791670955126,5241.0,3490.0,45.00001609038752,0.0,0.0,0.0
4974,175,2.985410660720923,4555.714285714285,3493.285714285714,10.822221439994207,6.78001993402216,1.3056795479815277,6.207106781186548
4975,25,1.1283791670955126,4690.0,3491.0,45.00001609038752,0.0,0.0,0.0
4976,50,1.5957691216057308,4694.0,3491.5,0.0,2.0,0.0,0.0
4977,25,1.1283791670955126,5055.0,3491.0,45.00001609038752,0.0,0.0,0.0
4978,25,1.1283791670955126,5242.0,3491.0,45.00001609038752,0.0,0.0,0.0
4979,25,1.1283791670955126,5320.0,3491.0,45.00001609038752,0.0,0.0,0.0
4980,25,1.1283791670955126,6654.0,3491.0,45.00001609038752,0.0,0.0,0.0
4981,25,1.1283791670955126,2197.0,3492.0,45.00001609038752,0.0,0.0,0.0
4982,25,1.1283791670955126,4691.0,3492.0,45.00001609038752,0.0,0.0,0.0
4983,50,1.5957691216057308,4917.0,3492.5,0.0,2.0,0.0,0.0
4984,50,1.5957691216057308,5244.5,3492.0,90.00003218077504,2.0,0.0,0.0
4985,25,1.1283791670955126,6655.0,3492.0,45.00001609038752,0.0,0.0,0.0
4986,325,4.068428945128219,4691.307692307692,3494.230769230769,76.26579841221125,8.428589586158806,2.5674917103605033,12.242640687119284
4987,75,1.9544100476116797,4913.0,3494.0,0.0,3.265986323710904,0.0,1.0
4988,325,4.068428945128219,4920.0,3495.0,-14.872445966322967,5.327693424801688,2.9221156196156555,10.82842712474619
4989,25,1.1283791670955126,5247.0,3493.0,45.00001609038752,0.0,0.0,0.0
4990,50,1.5957691216057308,2198.0,3494.5,0.0,2.0,0.0,0.0
4991,25,1.1283791670955126,5248.0,3494.0,45.00001609038752,0.0,0.0,0.0
4992,25,1.1283791670955126,6656.0,3494.0,45.00001609038752,0.0,0.0,0.0
4993,25,1.1283791670955126,4822.0,3495.0,45.00001609038752,0.0,0.0,0.0
4994,25,1.1283791670955126,5250.0,3495.0,45.00001609038752,0.0,0.0,0.0
4995,225,3.385137501286538,5257.555555555556,3497.0,0.0,4.618802153517006,2.7397395568751004,9.65685424949238
4996,25,1.1283791670955126,5316.0,3495.0,45.00001609038752,0.0,0.0,0.0
4997,25,1.1283791670955126,6657.0,3495.0,45.00001609038752,0.0,0.0,0.0
4998,25,1.1283791670955126,6662.0,3495.0,45.00001609038752,0.0,0.0,0.0
4999,50,1.5957691216057308,2199.0,3496.5,0.0,2.0,0.0,0.0
5000,75,1.9544100476116797,4914.333333333333,3496.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5001,25,1.1283791670955126,5315.0,3496.0,45.00001609038752,0.0,0.0,0.0
5002,25,1.1283791670955126,6658.0,3496.0,45.00001609038752,0.0,0.0,0.0
5003,25,1.1283791670955126,6661.0,3496.0,45.00001609038752,0.0,0.0,0.0
5004,25,1.1283791670955126,4557.0,3497.0,45.00001609038752,0.0,0.0,0.0
5005,25,1.1283791670955126,4690.0,3497.0,45.00001609038752,0.0,0.0,0.0
5006,225,3.385137501286538,4823.777777777777,3499.6666666666665,24.542817165616277,6.505415274417263,1.7639928777664213,8.207106781186548
5007,25,1.1283791670955126,5253.0,3497.0,45.00001609038752,0.0,0.0,0.0
5008,25,1.1283791670955126,5313.0,3497.0,45.00001609038752,0.0,0.0,0.0
5009,25,1.1283791670955126,4688.0,3498.0,45.00001609038752,0.0,0.0,0.0
5010,25,1.1283791670955126,4695.0,3498.0,45.00001609038752,0.0,0.0,0.0
5011,750,6.180387232371033,4913.8,3503.6666666666665,10.28264517554435,13.42473293481074,5.035748986122129,26.656854249492383
5012,150,2.763953195770684,4918.333333333333,3499.8333333333335,12.933183021488421,4.363338213437162,1.65500979239906,5.0
5013,25,1.1283791670955126,5311.0,3498.0,45.00001609038752,0.0,0.0,0.0
5014,6925,18.77997214831907,6672.574007220217,3530.4584837545126,11.801738060095557,53.27542810045998,12.69226908163048,130.36143571373725
5015,25,1.1283791670955126,4558.0,3499.0,45.00001609038752,0.0,0.0,0.0
5016,50,1.5957691216057308,4908.0,3499.5,0.0,2.0,0.0,0.0
5017,25,1.1283791670955126,5262.0,3499.0,45.00001609038752,0.0,0.0,0.0
5018,4975,15.91774699517169,5271.417085427136,3507.9145728643216,85.9971559476649,26.39100978105847,11.529791064527164,69.45584412271572
5019,25,1.1283791670955126,5265.0,3500.0,45.00001609038752,0.0,0.0,0.0
5020,25,1.1283791670955126,5308.0,3500.0,45.00001609038752,0.0,0.0,0.0
5021,25,1.1283791670955126,528.0,3501.0,45.00001609038752,0.0,0.0,0.0
5022,25,1.1283791670955126,2201.0,3501.0,45.00001609038752,0.0,0.0,0.0
5023,50,1.5957691216057308,4559.0,3501.5,0.0,2.0,0.0,0.0
5024,25,1.1283791670955126,5271.0,3501.0,45.00001609038752,0.0,0.0,0.0
5025,25,1.1283791670955126,5305.0,3501.0,45.00001609038752,0.0,0.0,0.0
5026,50,1.5957691216057308,4917.0,3502.5,0.0,2.0,0.0,0.0
5027,25,1.1283791670955126,5303.0,3502.0,45.00001609038752,0.0,0.0,0.0
5028,25,1.1283791670955126,6661.0,3502.0,45.00001609038752,0.0,0.0,0.0
5029,25,1.1283791670955126,2202.0,3503.0,45.00001609038752,0.0,0.0,0.0
5030,50,1.5957691216057308,4560.0,3503.5,0.0,2.0,0.0,0.0
5031,25,1.1283791670955126,4826.0,3503.0,45.00001609038752,0.0,0.0,0.0
5032,75,1.9544100476116797,4920.333333333333,3503.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5033,25,1.1283791670955126,4922.0,3503.0,45.00001609038752,0.0,0.0,0.0
5034,75,1.9544100476116797,5050.666666666667,3503.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5035,100,2.256758334191025,5063.5,3503.5,45.00001609038752,2.0,2.0,4.0
5036,25,1.1283791670955126,5067.0,3503.0,45.00001609038752,0.0,0.0,0.0
5037,25,1.1283791670955126,5297.0,3503.0,45.00001609038752,0.0,0.0,0.0
5038,9825,22.36924542940416,6738.419847328244,3514.022900763359,83.10672138863713,31.004090598661396,17.874571988360273,96.56244584051392
5039,300,3.9088200952233594,4683.333333333333,3506.8333333333335,-0.7637629942006445,6.289791763513158,2.493250358351489,10.82842712474619
5040,25,1.1283791670955126,4687.0,3504.0,45.00001609038752,0.0,0.0,0.0
5041,150,2.763953195770684,4696.0,3505.5,39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
5042,125,2.5231325220201604,4827.6,3504.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
5043,25,1.1283791670955126,5288.0,3504.0,45.00001609038752,0.0,0.0,0.0
5044,25,1.1283791670955126,6662.0,3504.0,45.00001609038752,0.0,0.0,0.0
5045,25,1.1283791670955126,2203.0,3505.0,45.00001609038752,0.0,0.0,0.0
5046,25,1.1283791670955126,4561.0,3505.0,45.00001609038752,0.0,0.0,0.0
5047,25,1.1283791670955126,4686.0,3505.0,45.00001609038752,0.0,0.0,0.0
5048,25,1.1283791670955126,4698.0,3505.0,45.00001609038752,0.0,0.0,0.0
5049,25,1.1283791670955126,4918.0,3505.0,45.00001609038752,0.0,0.0,0.0
5050,25,1.1283791670955126,5287.0,3505.0,45.00001609038752,0.0,0.0,0.0
5051,25,1.1283791670955126,529.0,3506.0,45.00001609038752,0.0,0.0,0.0
5052,100,2.256758334191025,2204.5,3507.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
5053,75,1.9544100476116797,6731.333333333333,3506.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5054,25,1.1283791670955126,4829.0,3507.0,45.00001609038752,0.0,0.0,0.0
5055,300,3.9088200952233594,4911.0,3509.8333333333335,21.53902972211675,7.155700365518873,2.086026805788607,10.035533905932738
