,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
5056,175,2.985410660720923,5024.0,3508.285714285714,33.40071668607108,4.796702691401646,1.7646790841090736,7.207106781186548
5057,25,1.1283791670955126,4562.0,3508.0,45.00001609038752,0.0,0.0,0.0
5058,25,1.1283791670955126,4919.0,3508.0,45.00001609038752,0.0,0.0,0.0
5059,50,1.5957691216057308,4563.0,3509.5,0.0,2.0,0.0,0.0
5060,25,1.1283791670955126,4830.0,3509.0,45.00001609038752,0.0,0.0,0.0
5061,25,1.1283791670955126,2206.0,3510.0,45.00001609038752,0.0,0.0,0.0
5062,100,2.256758334191025,4831.5,3511.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
5063,125,2.5231325220201604,4907.0,3511.0,31.71748575249332,4.093338188813542,1.5635160606788385,5.414213562373095
5064,150,2.763953195770684,4915.0,3511.5,-39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
5065,25,1.1283791670955126,2207.0,3511.0,45.00001609038752,0.0,0.0,0.0
5066,50,1.5957691216057308,4564.0,3511.5,0.0,2.0,0.0,0.0
5067,25,1.1283791670955126,2208.0,3512.0,45.00001609038752,0.0,0.0,0.0
5068,25,1.1283791670955126,4565.0,3513.0,45.00001609038752,0.0,0.0,0.0
5069,25,1.1283791670955126,4833.0,3513.0,45.00001609038752,0.0,0.0,0.0
5070,1200,7.817640190446719,4909.6875,3519.9583333333335,-5.566912873222329,14.91680539999367,4.854410937241363,33.520815280171306
5071,50,1.5957691216057308,4566.0,3514.5,0.0,2.0,0.0,0.0
5072,25,1.1283791670955126,4834.0,3514.0,45.00001609038752,0.0,0.0,0.0
5073,50,1.5957691216057308,6665.0,3514.5,0.0,2.0,0.0,0.0
5074,25,1.1283791670955126,532.0,3515.0,45.00001609038752,0.0,0.0,0.0
5075,25,1.1283791670955126,2210.0,3515.0,45.00001609038752,0.0,0.0,0.0
5076,25,1.1283791670955126,4673.0,3515.0,45.00001609038752,0.0,0.0,0.0
5077,275,3.742410318509555,4694.909090909091,3517.818181818182,2.2569950360208915,6.110332247424909,2.66337978744958,9.035533905932738
5078,25,1.1283791670955126,4835.0,3515.0,45.00001609038752,0.0,0.0,0.0
5079,25,1.1283791670955126,4913.0,3515.0,45.00001609038752,0.0,0.0,0.0
5080,25,1.1283791670955126,2211.0,3516.0,45.00001609038752,0.0,0.0,0.0
5081,25,1.1283791670955126,4567.0,3516.0,45.00001609038752,0.0,0.0,0.0
5082,25,1.1283791670955126,4836.0,3516.0,45.00001609038752,0.0,0.0,0.0
5083,25,1.1283791670955126,4893.0,3516.0,45.00001609038752,0.0,0.0,0.0
5084,92625,68.6829856168453,6547.602699055331,3587.9438596491227,54.99052349320531,179.1512655923257,61.95261998103912,456.85385976291224
5085,25,1.1283791670955126,533.0,3517.0,45.00001609038752,0.0,0.0,0.0
5086,25,1.1283791670955126,4837.0,3517.0,45.00001609038752,0.0,0.0,0.0
5087,25,1.1283791670955126,4892.0,3517.0,45.00001609038752,0.0,0.0,0.0
5088,150,2.763953195770684,2213.5,3518.5,71.5650767661759,3.9999999999999996,1.632993161855452,6.414213562373095
5089,25,1.1283791670955126,4568.0,3518.0,45.00001609038752,0.0,0.0,0.0
5090,25,1.1283791670955126,4839.0,3518.0,45.00001609038752,0.0,0.0,0.0
5091,25,1.1283791670955126,4907.0,3518.0,45.00001609038752,0.0,0.0,0.0
5092,25,1.1283791670955126,6525.0,3518.0,45.00001609038752,0.0,0.0,0.0
5093,25,1.1283791670955126,4697.0,3519.0,45.00001609038752,0.0,0.0,0.0
5094,25,1.1283791670955126,4840.0,3519.0,45.00001609038752,0.0,0.0,0.0
5095,600,5.527906391541368,4914.75,3523.4583333333335,-10.076265272561823,9.280853155054439,3.937594900850637,19.48528137423857
5096,50,1.5957691216057308,6524.0,3519.5,0.0,2.0,0.0,0.0
5097,25,1.1283791670955126,6666.0,3519.0,45.00001609038752,0.0,0.0,0.0
5098,25,1.1283791670955126,4569.0,3520.0,45.00001609038752,0.0,0.0,0.0
5099,25,1.1283791670955126,4841.0,3520.0,45.00001609038752,0.0,0.0,0.0
5100,25,1.1283791670955126,4889.0,3520.0,45.00001609038752,0.0,0.0,0.0
5101,300,3.9088200952233594,4900.25,3521.8333333333335,31.845092480925207,5.45588823816547,2.730477202774252,9.65685424949238
5102,25,1.1283791670955126,4906.0,3520.0,45.00001609038752,0.0,0.0,0.0
5103,25,1.1283791670955126,535.0,3521.0,45.00001609038752,0.0,0.0,0.0
5104,25,1.1283791670955126,4842.0,3521.0,45.00001609038752,0.0,0.0,0.0
5105,25,1.1283791670955126,4888.0,3521.0,45.00001609038752,0.0,0.0,0.0
5106,325,4.068428945128219,6522.7692307692305,3526.076923076923,-3.40519759545469,11.053233844690414,1.5549075698965964,12.207106781186548
5107,25,1.1283791670955126,536.0,3522.0,45.00001609038752,0.0,0.0,0.0
5108,25,1.1283791670955126,590.0,3522.0,45.00001609038752,0.0,0.0,0.0
5109,25,1.1283791670955126,4570.0,3522.0,45.00001609038752,0.0,0.0,0.0
5110,125,2.5231325220201604,4844.6,3522.2,84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
5111,25,1.1283791670955126,4848.0,3522.0,45.00001609038752,0.0,0.0,0.0
5112,62275,56.31731266613571,6747.458851866721,3556.117221999197,33.15287995090208,82.54422372409492,39.770995506432364,228.96551211459376
5113,25,1.1283791670955126,2323.0,3523.0,45.00001609038752,0.0,0.0,0.0
5114,25,1.1283791670955126,4571.0,3523.0,45.00001609038752,0.0,0.0,0.0
5115,300,3.9088200952233594,4701.75,3525.0833333333335,4.8366794456243865,5.294328785763617,2.862220279862641,9.621320343559642
5116,25,1.1283791670955126,4849.0,3523.0,45.00001609038752,0.0,0.0,0.0
5117,25,1.1283791670955126,4857.0,3523.0,45.00001609038752,0.0,0.0,0.0
5118,50,1.5957691216057308,4867.5,3523.0,90.00003218077504,2.0,0.0,0.0
5119,25,1.1283791670955126,4886.0,3523.0,45.00001609038752,0.0,0.0,0.0
5120,50,1.5957691216057308,4905.5,3523.0,90.00003218077504,2.0,0.0,0.0
5121,25,1.1283791670955126,588.0,3524.0,45.00001609038752,0.0,0.0,0.0
5122,50,1.5957691216057308,2219.5,3524.0,90.00003218077504,2.0,0.0,0.0
5123,50,1.5957691216057308,4572.0,3524.5,0.0,2.0,0.0,0.0
5124,325,4.068428945128219,4686.153846153846,3526.3846153846152,-31.998338519199446,7.2689004047625065,3.106170311852714,12.035533905932738
5125,25,1.1283791670955126,4850.0,3524.0,45.00001609038752,0.0,0.0,0.0
5126,75,1.9544100476116797,4853.333333333333,3524.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5127,25,1.1283791670955126,4858.0,3524.0,45.00001609038752,0.0,0.0,0.0
5128,475,4.918490759365935,4875.631578947368,3525.0,-79.28348607442138,8.861974007391737,3.0657682068045173,16.65685424949238
5129,25,1.1283791670955126,4851.0,3525.0,45.00001609038752,0.0,0.0,0.0
5130,175,2.985410660720923,4905.142857142857,3525.714285714286,59.527323334368766,3.582070095417669,2.4713456540351713,6.207106781186548
5131,25,1.1283791670955126,539.0,3526.0,45.00001609038752,0.0,0.0,0.0
5132,15750,28.32209231647889,584.479365079365,3544.430158730159,60.824032018387875,35.07386012667263,27.433494509904936,120.22539674441617
5133,25,1.1283791670955126,2321.0,3526.0,45.00001609038752,0.0,0.0,0.0
5134,25,1.1283791670955126,4573.0,3526.0,45.00001609038752,0.0,0.0,0.0
5135,100,2.256758334191025,4689.5,3527.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
5136,25,1.1283791670955126,4852.0,3526.0,45.00001609038752,0.0,0.0,0.0
5137,25,1.1283791670955126,540.0,3527.0,45.00001609038752,0.0,0.0,0.0
5138,25,1.1283791670955126,586.0,3527.0,45.00001609038752,0.0,0.0,0.0
5139,25,1.1283791670955126,2320.0,3527.0,45.00001609038752,0.0,0.0,0.0
5140,25,1.1283791670955126,2224.0,3528.0,45.00001609038752,0.0,0.0,0.0
5141,25,1.1283791670955126,4574.0,3528.0,45.00001609038752,0.0,0.0,0.0
5142,19825,31.775445850136926,4881.546027742749,3559.6166456494325,6.771151265667492,59.83748652900651,18.37497621649159,144.42640687119285
5143,25,1.1283791670955126,2225.0,3529.0,45.00001609038752,0.0,0.0,0.0
5144,25,1.1283791670955126,4575.0,3529.0,45.00001609038752,0.0,0.0,0.0
5145,875,6.6755811781245455,4689.571428571428,3533.7428571428572,26.784723644266812,11.337530359430634,5.327096429519261,26.935028842544405
5146,25,1.1283791670955126,2227.0,3530.0,45.00001609038752,0.0,0.0,0.0
5147,1225,7.898654169668588,6597.469387755102,3535.6326530612246,-19.290641489127037,12.114850831538188,5.177972309982728,25.9350288425444
5148,25,1.1283791670955126,547.0,3531.0,45.00001609038752,0.0,0.0,0.0
5149,25,1.1283791670955126,582.0,3531.0,45.00001609038752,0.0,0.0,0.0
5150,25,1.1283791670955126,4576.0,3531.0,45.00001609038752,0.0,0.0,0.0
5151,75,1.9544100476116797,4684.333333333333,3531.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5152,25,1.1283791670955126,549.0,3532.0,45.00001609038752,0.0,0.0,0.0
5153,25,1.1283791670955126,580.0,3532.0,45.00001609038752,0.0,0.0,0.0
5154,25,1.1283791670955126,2314.0,3532.0,45.00001609038752,0.0,0.0,0.0
5155,25,1.1283791670955126,4577.0,3532.0,45.00001609038752,0.0,0.0,0.0
5156,25,1.1283791670955126,551.0,3533.0,45.00001609038752,0.0,0.0,0.0
5157,125,2.5231325220201604,563.8,3533.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
5158,25,1.1283791670955126,578.0,3533.0,45.00001609038752,0.0,0.0,0.0
5159,25,1.1283791670955126,4578.0,3533.0,45.00001609038752,0.0,0.0,0.0
5160,75,1.9544100476116797,4682.333333333333,3533.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5161,150,2.763953195770684,4892.166666666667,3533.8333333333335,-45.000016090387525,3.1269438398822857,2.309401076758503,6.242640687119286
5162,25,1.1283791670955126,558.0,3534.0,45.00001609038752,0.0,0.0,0.0
5163,50,1.5957691216057308,566.5,3534.0,90.00003218077504,2.0,0.0,0.0
5164,25,1.1283791670955126,575.0,3534.0,45.00001609038752,0.0,0.0,0.0
5165,73425,61.15148847646452,4934.411985018726,3574.5304732720465,42.96721723320487,90.09518861398182,52.77755823264766,347.7117241391813
5166,350,4.222008245644752,6523.428571428572,3540.0714285714284,6.454834868671079,14.550639209616662,1.121824597831979,12.0
5167,50,1.5957691216057308,2235.5,3535.0,90.00003218077504,2.0,0.0,0.0
5168,88100,66.98429782901896,2288.5519296254256,3571.122871736663,89.92378757074702,72.46657335787691,67.1383448588285,264.7228714274745
5169,25,1.1283791670955126,4579.0,3535.0,45.00001609038752,0.0,0.0,0.0
5170,25,1.1283791670955126,2311.0,3536.0,45.00001609038752,0.0,0.0,0.0
5171,25,1.1283791670955126,4580.0,3536.0,45.00001609038752,0.0,0.0,0.0
5172,25,1.1283791670955126,2240.0,3537.0,45.00001609038752,0.0,0.0,0.0
5173,25,1.1283791670955126,2309.0,3537.0,45.00001609038752,0.0,0.0,0.0
5174,25,1.1283791670955126,4581.0,3537.0,45.00001609038752,0.0,0.0,0.0
5175,25,1.1283791670955126,2242.0,3538.0,45.00001609038752,0.0,0.0,0.0
5176,25,1.1283791670955126,2308.0,3538.0,45.00001609038752,0.0,0.0,0.0
5177,100,2.256758334191025,4582.5,3539.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
5178,25,1.1283791670955126,2244.0,3539.0,45.00001609038752,0.0,0.0,0.0
5179,50,1.5957691216057308,2250.0,3539.5,0.0,2.0,0.0,0.0
5180,25,1.1283791670955126,2306.0,3539.0,45.00001609038752,0.0,0.0,0.0
5181,425,4.652426491681278,4681.470588235294,3541.3529411764707,-82.73280204200482,5.517059056710797,4.9255478175002665,15.071067811865476
5182,25,1.1283791670955126,2246.0,3540.0,45.00001609038752,0.0,0.0,0.0
5183,175,2.985410660720923,2255.4285714285716,3541.0,85.15563716841018,5.61610711817637,2.092297346006891,6.414213562373095
5184,50,1.5957691216057308,2304.5,3540.0,90.00003218077504,2.0,0.0,0.0
5185,212375,104.00081698008533,9103.022366097704,3596.212948793408,18.258367134533618,130.03754703108322,91.4168059434049,565.0792565073284
5186,25,1.1283791670955126,2247.0,3541.0,45.00001609038752,0.0,0.0,0.0
5187,50,1.5957691216057308,2301.5,3541.0,90.00003218077504,2.0,0.0,0.0
5188,25,1.1283791670955126,4584.0,3541.0,45.00001609038752,0.0,0.0,0.0
5189,160200,90.32673470608202,6935.32709113608,3595.9392946317103,27.61606169204367,139.35471430752892,62.1742823401522,363.90663761154804
5190,25,1.1283791670955126,2248.0,3542.0,45.00001609038752,0.0,0.0,0.0
5191,150,2.763953195770684,2262.5,3542.0,90.00003218077504,6.831300510639732,0.0,4.0
5192,25,1.1283791670955126,2275.0,3542.0,45.00001609038752,0.0,0.0,0.0
5193,25,1.1283791670955126,2278.0,3542.0,45.00001609038752,0.0,0.0,0.0
5194,50,1.5957691216057308,2298.5,3542.0,90.00003218077504,2.0,0.0,0.0
5195,25,1.1283791670955126,4585.0,3542.0,45.00001609038752,0.0,0.0,0.0
5196,50,1.5957691216057308,2279.5,3543.0,90.00003218077504,2.0,0.0,0.0
5197,25,1.1283791670955126,2295.0,3543.0,45.00001609038752,0.0,0.0,0.0
5198,25,1.1283791670955126,4586.0,3543.0,45.00001609038752,0.0,0.0,0.0
5199,25,1.1283791670955126,2282.0,3544.0,45.00001609038752,0.0,0.0,0.0
5200,50,1.5957691216057308,2290.5,3544.0,90.00003218077504,2.0,0.0,0.0
5201,25,1.1283791670955126,4587.0,3544.0,45.00001609038752,0.0,0.0,0.0
5202,25,1.1283791670955126,6595.0,3544.0,45.00001609038752,0.0,0.0,0.0
5203,25,1.1283791670955126,6597.0,3544.0,45.00001609038752,0.0,0.0,0.0
5204,160375,90.37605700336826,6693.826500389711,3591.6939984411533,-68.44616493529557,97.7002835071461,86.6421895486882,402.0254326381661
5205,25,1.1283791670955126,4588.0,3545.0,45.00001609038752,0.0,0.0,0.0
5206,25,1.1283791670955126,6596.0,3545.0,45.00001609038752,0.0,0.0,0.0
5207,25,1.1283791670955126,4589.0,3546.0,45.00001609038752,0.0,0.0,0.0
5208,25,1.1283791670955126,4663.0,3546.0,45.00001609038752,0.0,0.0,0.0
5209,25,1.1283791670955126,4590.0,3547.0,45.00001609038752,0.0,0.0,0.0
5210,25,1.1283791670955126,4662.0,3547.0,45.00001609038752,0.0,0.0,0.0
5211,75,1.9544100476116797,6525.0,3548.0,0.0,3.265986323710904,0.0,1.0
5212,25,1.1283791670955126,4591.0,3548.0,45.00001609038752,0.0,0.0,0.0
5213,25,1.1283791670955126,4592.0,3549.0,45.00001609038752,0.0,0.0,0.0
5214,50,1.5957691216057308,4660.0,3549.5,0.0,2.0,0.0,0.0
5215,1250,7.978845608028654,10827.7,3551.92,85.31960604891712,20.3542288609453,4.647899254099796,39.31370849898476
5216,25,1.1283791670955126,4595.0,3551.0,45.00001609038752,0.0,0.0,0.0
5217,25,1.1283791670955126,4659.0,3551.0,45.00001609038752,0.0,0.0,0.0
5218,275,3.742410318509555,6526.909090909091,3555.090909090909,16.67860505740222,10.135723781613853,1.3152617002645208,9.0
5219,100,2.256758334191025,6665.5,3552.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
5220,1925,9.901487006738307,9139.688311688311,3564.012987012987,0.7909300400818138,31.778134962674972,3.39913003526819,58.44974746830584
5221,25,1.1283791670955126,4596.0,3552.0,45.00001609038752,0.0,0.0,0.0
5222,25,1.1283791670955126,4658.0,3552.0,45.00001609038752,0.0,0.0,0.0
5223,25,1.1283791670955126,8841.0,3552.0,45.00001609038752,0.0,0.0,0.0
5224,25,1.1283791670955126,8846.0,3552.0,45.00001609038752,0.0,0.0,0.0
5225,25,1.1283791670955126,8848.0,3552.0,45.00001609038752,0.0,0.0,0.0
5226,25,1.1283791670955126,4657.0,3553.0,45.00001609038752,0.0,0.0,0.0
5227,25,1.1283791670955126,8840.0,3553.0,45.00001609038752,0.0,0.0,0.0
5228,25,1.1283791670955126,4599.0,3554.0,45.00001609038752,0.0,0.0,0.0
5229,50,1.5957691216057308,8838.5,3554.0,90.00003218077504,2.0,0.0,0.0
5230,25,1.1283791670955126,4601.0,3555.0,45.00001609038752,0.0,0.0,0.0
5231,25,1.1283791670955126,8837.0,3555.0,45.00001609038752,0.0,0.0,0.0
5232,25,1.1283791670955126,8870.0,3555.0,45.00001609038752,0.0,0.0,0.0
5233,25,1.1283791670955126,4654.0,3556.0,45.00001609038752,0.0,0.0,0.0
5234,25,1.1283791670955126,4653.0,3557.0,45.00001609038752,0.0,0.0,0.0
5235,25,1.1283791670955126,4666.0,3557.0,45.00001609038752,0.0,0.0,0.0
5236,25,1.1283791670955126,4652.0,3558.0,45.00001609038752,0.0,0.0,0.0
5237,25,1.1283791670955126,4609.0,3559.0,45.00001609038752,0.0,0.0,0.0
5238,50,1.5957691216057308,4650.5,3559.0,90.00003218077504,2.0,0.0,0.0
5239,50,1.5957691216057308,4664.5,3559.0,90.00003218077504,2.0,0.0,0.0
5240,25,1.1283791670955126,4622.0,3561.0,45.00001609038752,0.0,0.0,0.0
5241,25,1.1283791670955126,4630.0,3561.0,45.00001609038752,0.0,0.0,0.0
5242,25,1.1283791670955126,4643.0,3561.0,45.00001609038752,0.0,0.0,0.0
5243,25,1.1283791670955126,4645.0,3561.0,45.00001609038752,0.0,0.0,0.0
5244,25,1.1283791670955126,6529.0,3561.0,45.00001609038752,0.0,0.0,0.0
5245,25,1.1283791670955126,4621.0,3562.0,45.00001609038752,0.0,0.0,0.0
5246,25,1.1283791670955126,4632.0,3562.0,45.00001609038752,0.0,0.0,0.0
5247,50,1.5957691216057308,4641.5,3562.0,90.00003218077504,2.0,0.0,0.0
5248,75,1.9544100476116797,4648.666666666667,3562.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5249,50,1.5957691216057308,6530.0,3563.5,0.0,2.0,0.0,0.0
5250,89700,67.58981792037736,6862.528149386845,3607.861482720178,-7.474961131052765,120.18772525106733,51.27837499050398,349.04267658086917
5251,50,1.5957691216057308,6531.0,3565.5,0.0,2.0,0.0,0.0
5252,50,1.5957691216057308,6532.0,3567.5,0.0,2.0,0.0,0.0
5253,25,1.1283791670955126,6661.0,3567.0,45.00001609038752,0.0,0.0,0.0
5254,50,1.5957691216057308,6533.0,3569.5,0.0,2.0,0.0,0.0
5255,25,1.1283791670955126,6660.0,3569.0,45.00001609038752,0.0,0.0,0.0
5256,75,1.9544100476116797,10733.0,3570.0,90.00003218077504,3.265986323710904,0.0,1.0
5257,50,1.5957691216057308,6534.0,3571.5,0.0,2.0,0.0,0.0
5258,25,1.1283791670955126,6659.0,3571.0,45.00001609038752,0.0,0.0,0.0
5259,25,1.1283791670955126,10731.0,3571.0,45.00001609038752,0.0,0.0,0.0
5260,25,1.1283791670955126,4693.0,3573.0,45.00001609038752,0.0,0.0,0.0
5261,700,5.970821321441846,4695.821428571428,3575.8928571428573,-9.036465782993071,8.223803025988028,5.368243975601973,22.692388155425114
5262,1225,7.898654169668588,4705.244897959184,3575.408163265306,-80.77821355374205,12.306452268405568,6.339667381099854,32.935028842544405
5263,100,2.256758334191025,6535.5,3574.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
5264,25,1.1283791670955126,6658.0,3573.0,45.00001609038752,0.0,0.0,0.0
5265,100,2.256758334191025,6977.25,3574.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
5266,25,1.1283791670955126,6657.0,3575.0,45.00001609038752,0.0,0.0,0.0
5267,100,2.256758334191025,6537.5,3577.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
5268,175,2.985410660720923,4709.428571428572,3578.285714285714,-71.5650767661759,3.7032803990902057,2.68023757704196,7.621320343559642
5269,25,1.1283791670955126,6656.0,3577.0,45.00001609038752,0.0,0.0,0.0
5270,100,2.256758334191025,6978.5,3578.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
5271,100,2.256758334191025,8877.5,3577.5,45.00001609038752,2.0,2.0,4.0
5272,100,2.256758334191025,10842.0,3578.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
5273,100,2.256758334191025,6539.5,3580.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
5274,475,4.918490759365935,8838.0,3583.157894736842,12.911504348913919,9.03242861200287,2.8498429009697475,17.27817459305202
5275,50,1.5957691216057308,10839.5,3579.0,90.00003218077504,2.0,0.0,0.0
5276,100,2.256758334191025,4706.0,3580.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
5277,25,1.1283791670955126,6654.0,3580.0,45.00001609038752,0.0,0.0,0.0
5278,25,1.1283791670955126,10703.0,3580.0,45.00001609038752,0.0,0.0,0.0
5279,50,1.5957691216057308,6653.0,3581.5,0.0,2.0,0.0,0.0
5280,25,1.1283791670955126,6979.0,3581.0,45.00001609038752,0.0,0.0,0.0
5281,375,4.370193722368317,10813.733333333334,3582.6666666666665,-51.98524953307624,8.281695316597776,2.91512729181538,15.242640687119286
5282,25,1.1283791670955126,10847.0,3581.0,45.00001609038752,0.0,0.0,0.0
5283,25,1.1283791670955126,6541.0,3582.0,45.00001609038752,0.0,0.0,0.0
5284,25,1.1283791670955126,4893.0,3583.0,45.00001609038752,0.0,0.0,0.0
5285,325,4.068428945128219,6544.461538461538,3585.6923076923076,46.31246787991365,8.3665525673269,1.9613648269277943,13.65685424949238
5286,25,1.1283791670955126,6652.0,3583.0,45.00001609038752,0.0,0.0,0.0
5287,75,1.9544100476116797,4891.0,3584.0,90.00003218077504,3.265986323710904,0.0,1.0
5288,150,2.763953195770684,4902.166666666667,3584.3333333333335,75.34502340521284,5.545131758410893,1.3022896092295921,5.207106781186548
5289,900,6.770275002573076,4921.583333333333,3587.75,58.19466971004021,13.399674914004347,4.190444285527932,26.76345596729059
5290,150,2.763953195770684,6650.0,3585.5,-39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
5291,100,2.256758334191025,4887.5,3585.0,90.00003218077504,4.47213595499958,0.0,2.0
5292,25,1.1283791670955126,4885.0,3586.0,45.00001609038752,0.0,0.0,0.0
5293,50,1.5957691216057308,4905.5,3586.0,90.00003218077504,2.0,0.0,0.0
5294,450,4.787307364817192,6638.444444444444,3591.1666666666665,-5.923543287744835,10.227452926551509,2.541836940134968,14.414213562373096
5295,25,1.1283791670955126,10706.0,3586.0,45.00001609038752,0.0,0.0,0.0
5296,4600,15.306079714651624,10744.603260869566,3596.5434782608695,-48.259978205525634,34.128181152912546,10.447648398280762,91.29036790187178
5297,25,1.1283791670955126,4883.0,3587.0,45.00001609038752,0.0,0.0,0.0
5298,25,1.1283791670955126,4910.0,3587.0,45.00001609038752,0.0,0.0,0.0
5299,25,1.1283791670955126,10681.0,3587.0,45.00001609038752,0.0,0.0,0.0
5300,25,1.1283791670955126,4881.0,3588.0,45.00001609038752,0.0,0.0,0.0
5301,50,1.5957691216057308,4912.5,3588.0,90.00003218077504,2.0,0.0,0.0
5302,25,1.1283791670955126,6648.0,3588.0,45.00001609038752,0.0,0.0,0.0
5303,225,3.385137501286538,8871.444444444445,3589.8888888888887,-41.02827876494187,6.139661363314086,1.8414608594576856,8.414213562373096
5304,575,5.4115163798060095,4875.826086956522,3591.608695652174,-46.419943051804886,8.905452799181731,5.058177534345398,19.86396103067893
5305,150,2.763953195770684,6549.5,3590.0,50.30984562706919,4.8496611975202075,1.3468925727763872,6.414213562373095
5306,25,1.1283791670955126,6647.0,3589.0,45.00001609038752,0.0,0.0,0.0
5307,50,1.5957691216057308,6982.0,3589.5,0.0,2.0,0.0,0.0
5308,25,1.1283791670955126,6646.0,3590.0,45.00001609038752,0.0,0.0,0.0
5309,25,1.1283791670955126,6645.0,3591.0,45.00001609038752,0.0,0.0,0.0
5310,25,1.1283791670955126,6552.0,3592.0,45.00001609038752,0.0,0.0,0.0
5311,25,1.1283791670955126,6644.0,3592.0,45.00001609038752,0.0,0.0,0.0
5312,25,1.1283791670955126,6755.0,3592.0,45.00001609038752,0.0,0.0,0.0
5313,25,1.1283791670955126,6767.0,3592.0,45.00001609038752,0.0,0.0,0.0
5314,25,1.1283791670955126,10665.0,3592.0,45.00001609038752,0.0,0.0,0.0
5315,25,1.1283791670955126,614.0,3593.0,45.00001609038752,0.0,0.0,0.0
5316,50,1.5957691216057308,6553.5,3593.0,90.00003218077504,2.0,0.0,0.0
5317,25,1.1283791670955126,6643.0,3593.0,45.00001609038752,0.0,0.0,0.0
5318,25,1.1283791670955126,6752.0,3593.0,45.00001609038752,0.0,0.0,0.0
5319,50,1.5957691216057308,6983.0,3593.5,0.0,2.0,0.0,0.0
5320,25,1.1283791670955126,8869.0,3593.0,45.00001609038752,0.0,0.0,0.0
5321,100,2.256758334191025,10663.75,3594.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
5322,25,1.1283791670955126,612.0,3594.0,45.00001609038752,0.0,0.0,0.0
5323,25,1.1283791670955126,615.0,3594.0,45.00001609038752,0.0,0.0,0.0
5324,25,1.1283791670955126,6555.0,3594.0,45.00001609038752,0.0,0.0,0.0
5325,25,1.1283791670955126,6642.0,3594.0,45.00001609038752,0.0,0.0,0.0
5326,50,1.5957691216057308,6749.5,3594.0,90.00003218077504,2.0,0.0,0.0
5327,25,1.1283791670955126,6779.0,3594.0,45.00001609038752,0.0,0.0,0.0
5328,25,1.1283791670955126,8870.0,3594.0,45.00001609038752,0.0,0.0,0.0
5329,25,1.1283791670955126,10606.0,3594.0,45.00001609038752,0.0,0.0,0.0
5330,200,3.1915382432114616,10607.5,3596.375,-33.35273029878975,5.447362324890185,3.174309956725555,7.414213562373095
5331,25,1.1283791670955126,4872.0,3595.0,45.00001609038752,0.0,0.0,0.0
5332,25,1.1283791670955126,4927.0,3595.0,45.00001609038752,0.0,0.0,0.0
5333,400,4.51351666838205,4931.8125,3597.4375,57.07843777717165,8.13150332548484,2.500730626762709,14.071067811865476
5334,125,2.5231325220201604,6557.6,3595.4,69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
