,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
5335,25,1.1283791670955126,6636.0,3595.0,45.00001609038752,0.0,0.0,0.0
5336,25,1.1283791670955126,6641.0,3595.0,45.00001609038752,0.0,0.0,0.0
5337,25,1.1283791670955126,6747.0,3595.0,45.00001609038752,0.0,0.0,0.0
5338,25,1.1283791670955126,8869.0,3595.0,45.00001609038752,0.0,0.0,0.0
5339,25,1.1283791670955126,10605.0,3595.0,45.00001609038752,0.0,0.0,0.0
5340,1325,8.214724333230155,10651.716981132075,3599.490566037736,-72.99446458319665,27.734341911593123,3.1103381261771155,41.97056274847714
5341,50,1.5957691216057308,4871.0,3596.5,0.0,2.0,0.0,0.0
5342,25,1.1283791670955126,6746.0,3596.0,45.00001609038752,0.0,0.0,0.0
5343,25,1.1283791670955126,10625.0,3596.0,45.00001609038752,0.0,0.0,0.0
5344,25,1.1283791670955126,10665.0,3596.0,45.00001609038752,0.0,0.0,0.0
5345,25,1.1283791670955126,607.0,3597.0,45.00001609038752,0.0,0.0,0.0
5346,25,1.1283791670955126,6560.0,3597.0,45.00001609038752,0.0,0.0,0.0
5347,1650,9.166995688475081,10629.530303030304,3600.969696969697,-78.5150976053105,16.73613801073087,7.352150563673873,45.17766952966369
5348,1125,7.569397566060481,10664.2,3600.688888888889,-67.13624189967155,15.29985269959153,4.4011714167864024,33.14213562373095
5349,1275,8.058239062071396,10691.78431372549,3600.9607843137255,-73.34384508542699,22.417838922592164,4.0638282776986685,40.89949493661166
5350,50,1.5957691216057308,10712.0,3597.5,0.0,2.0,0.0,0.0
5351,25,1.1283791670955126,10719.0,3597.0,45.00001609038752,0.0,0.0,0.0
5352,25,1.1283791670955126,10773.0,3597.0,45.00001609038752,0.0,0.0,0.0
5353,25,1.1283791670955126,4870.0,3598.0,45.00001609038752,0.0,0.0,0.0
5354,50,1.5957691216057308,6561.5,3598.0,90.00003218077504,2.0,0.0,0.0
5355,25,1.1283791670955126,6634.0,3598.0,45.00001609038752,0.0,0.0,0.0
5356,12375,25.104851615652017,10676.018181818183,3612.850505050505,-72.13527868573883,82.14208385608829,11.985851877519023,231.65180361560903
5357,350,4.222008245644752,10734.5,3598.714285714286,-77.74585191554092,8.424886348833363,2.2040927165432085,14.414213562373096
5358,50,1.5957691216057308,10753.5,3598.0,90.00003218077504,2.0,0.0,0.0
5359,125,2.5231325220201604,10765.8,3598.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
5360,25,1.1283791670955126,605.0,3599.0,45.00001609038752,0.0,0.0,0.0
5361,50,1.5957691216057308,6563.5,3599.0,90.00003218077504,2.0,0.0,0.0
5362,50,1.5957691216057308,6632.5,3599.0,90.00003218077504,2.0,0.0,0.0
5363,25,1.1283791670955126,10605.0,3599.0,45.00001609038752,0.0,0.0,0.0
5364,25,1.1283791670955126,10639.0,3599.0,45.00001609038752,0.0,0.0,0.0
5365,50,1.5957691216057308,10751.5,3599.0,90.00003218077504,2.0,0.0,0.0
5366,125,2.5231325220201604,10761.2,3599.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
5367,25,1.1283791670955126,604.0,3600.0,45.00001609038752,0.0,0.0,0.0
5368,25,1.1283791670955126,4869.0,3600.0,45.00001609038752,0.0,0.0,0.0
5369,25,1.1283791670955126,4936.0,3600.0,45.00001609038752,0.0,0.0,0.0
5370,50,1.5957691216057308,6565.5,3600.0,90.00003218077504,2.0,0.0,0.0
5371,50,1.5957691216057308,6597.5,3600.0,90.00003218077504,2.0,0.0,0.0
5372,50,1.5957691216057308,6630.5,3600.0,90.00003218077504,2.0,0.0,0.0
5373,25,1.1283791670955126,6743.0,3600.0,45.00001609038752,0.0,0.0,0.0
5374,425,4.652426491681278,10755.764705882353,3601.3529411764707,-89.09375551396529,6.795716901683691,3.342848063590935,14.65685424949238
5375,25,1.1283791670955126,4937.0,3601.0,45.00001609038752,0.0,0.0,0.0
5376,25,1.1283791670955126,6568.0,3601.0,45.00001609038752,0.0,0.0,0.0
5377,25,1.1283791670955126,6595.0,3601.0,45.00001609038752,0.0,0.0,0.0
5378,25,1.1283791670955126,6599.0,3601.0,45.00001609038752,0.0,0.0,0.0
5379,50,1.5957691216057308,6628.5,3601.0,90.00003218077504,2.0,0.0,0.0
5380,25,1.1283791670955126,6742.0,3601.0,45.00001609038752,0.0,0.0,0.0
5381,25,1.1283791670955126,10729.0,3601.0,45.00001609038752,0.0,0.0,0.0
5382,50,1.5957691216057308,4868.0,3602.5,0.0,2.0,0.0,0.0
5383,25,1.1283791670955126,4938.0,3602.0,45.00001609038752,0.0,0.0,0.0
5384,50,1.5957691216057308,6570.5,3602.0,90.00003218077504,2.0,0.0,0.0
5385,50,1.5957691216057308,6593.5,3602.0,90.00003218077504,2.0,0.0,0.0
5386,225,3.385137501286538,6603.333333333333,3603.6666666666665,52.97271689160005,7.3708398168954075,1.599877896140251,8.207106781186548
5387,75,1.9544100476116797,6626.0,3602.0,90.00003218077504,3.265986323710904,0.0,1.0
5388,250,3.5682482323055424,10653.9,3603.7,-58.96451043792898,5.918668379157996,2.2292071724169684,10.449747468305834
5389,25,1.1283791670955126,10722.0,3602.0,45.00001609038752,0.0,0.0,0.0
5390,25,1.1283791670955126,4939.0,3603.0,45.00001609038752,0.0,0.0,0.0
5391,50,1.5957691216057308,6574.5,3603.0,90.00003218077504,2.0,0.0,0.0
5392,75,1.9544100476116797,6591.0,3603.0,90.00003218077504,3.265986323710904,0.0,1.0
5393,75,1.9544100476116797,6623.0,3603.0,90.00003218077504,3.265986323710904,0.0,1.0
5394,25,1.1283791670955126,6986.0,3603.0,45.00001609038752,0.0,0.0,0.0
5395,25,1.1283791670955126,4867.0,3604.0,45.00001609038752,0.0,0.0,0.0
5396,25,1.1283791670955126,4940.0,3604.0,45.00001609038752,0.0,0.0,0.0
5397,175,2.985410660720923,6581.0,3604.0,90.00003218077504,8.0,0.0,5.0
5398,100,2.256758334191025,6587.5,3604.0,90.00003218077504,4.47213595499958,0.0,2.0
5399,100,2.256758334191025,6619.5,3604.0,90.00003218077504,4.47213595499958,0.0,2.0
5400,5525,16.774562271083887,6880.180995475113,3621.9864253393666,-23.861419093330994,72.46759675000398,26.27064078944288,139.43250352560273
5401,2475,11.227230955528665,10714.717171717171,3608.59595959596,-76.15804888283444,39.050581398825635,4.298066536966287,72.49137802864844
5402,25,1.1283791670955126,4941.0,3605.0,45.00001609038752,0.0,0.0,0.0
5403,175,2.985410660720923,6614.0,3605.0,90.00003218077504,8.0,0.0,5.0
5404,25,1.1283791670955126,4866.0,3606.0,45.00001609038752,0.0,0.0,0.0
5405,25,1.1283791670955126,4942.0,3606.0,45.00001609038752,0.0,0.0,0.0
5406,125,2.5231325220201604,10655.0,3607.0,-58.28254642828171,4.093338188813542,1.5635160606788385,5.414213562373095
5407,25,1.1283791670955126,10675.0,3606.0,45.00001609038752,0.0,0.0,0.0
5408,75,1.9544100476116797,10681.0,3606.0,90.00003218077504,3.265986323710904,0.0,1.0
5409,25,1.1283791670955126,4943.0,3607.0,45.00001609038752,0.0,0.0,0.0
5410,75,1.9544100476116797,10618.0,3607.0,90.00003218077504,3.265986323710904,0.0,1.0
5411,25,1.1283791670955126,10674.0,3607.0,45.00001609038752,0.0,0.0,0.0
5412,50,1.5957691216057308,10677.5,3607.0,90.00003218077504,2.0,0.0,0.0
5413,100,2.256758334191025,4657.5,3608.5,45.00001609038752,2.0,2.0,4.0
5414,25,1.1283791670955126,4944.0,3608.0,45.00001609038752,0.0,0.0,0.0
5415,25,1.1283791670955126,10675.0,3608.0,45.00001609038752,0.0,0.0,0.0
5416,25,1.1283791670955126,4945.0,3609.0,45.00001609038752,0.0,0.0,0.0
5417,225,3.385137501286538,10696.444444444445,3609.777777777778,-84.1158856108055,5.048517253312363,2.473340214085466,7.621320343559642
5418,25,1.1283791670955126,625.0,3610.0,45.00001609038752,0.0,0.0,0.0
5419,50,1.5957691216057308,4864.0,3611.5,0.0,2.0,0.0,0.0
5420,75,1.9544100476116797,10653.333333333334,3611.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5421,250,3.5682482323055424,624.3,3613.9,-30.127570124064544,3.8587512539327755,3.5085664822363323,9.242640687119284
5422,25,1.1283791670955126,627.0,3612.0,45.00001609038752,0.0,0.0,0.0
5423,100,2.256758334191025,8852.25,3613.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
5424,525,5.170882945826411,10644.0,3614.6190476190477,-65.27996277565218,9.380594725923881,3.4318632283869603,14.313708498984763
5425,25,1.1283791670955126,10713.0,3612.0,45.00001609038752,0.0,0.0,0.0
5426,50,1.5957691216057308,596.0,3613.5,0.0,2.0,0.0,0.0
5427,25,1.1283791670955126,4948.0,3613.0,45.00001609038752,0.0,0.0,0.0
5428,25,1.1283791670955126,4949.0,3614.0,45.00001609038752,0.0,0.0,0.0
5429,75,1.9544100476116797,6907.0,3614.0,90.00003218077504,3.265986323710904,0.0,1.0
5430,50,1.5957691216057308,6914.5,3614.0,90.00003218077504,2.0,0.0,0.0
5431,25,1.1283791670955126,10692.0,3614.0,45.00001609038752,0.0,0.0,0.0
5432,16250,28.76813695875796,10697.66,3629.1215384615384,10.63703834514544,34.559045948824256,28.559550696859056,149.99494936611666
5433,25,1.1283791670955126,4863.0,3615.0,45.00001609038752,0.0,0.0,0.0
5434,50,1.5957691216057308,6918.5,3615.0,90.00003218077504,2.0,0.0,0.0
5435,25,1.1283791670955126,6920.0,3616.0,45.00001609038752,0.0,0.0,0.0
5436,100,2.256758334191025,8853.0,3617.5,0.0,4.47213595499958,0.0,2.0
5437,25,1.1283791670955126,621.0,3617.0,45.00001609038752,0.0,0.0,0.0
5438,25,1.1283791670955126,627.0,3617.0,45.00001609038752,0.0,0.0,0.0
5439,25,1.1283791670955126,4951.0,3617.0,45.00001609038752,0.0,0.0,0.0
5440,25,1.1283791670955126,6921.0,3617.0,45.00001609038752,0.0,0.0,0.0
5441,125,2.5231325220201604,624.0,3618.0,90.00003218077504,5.656854249492381,0.0,3.0
5442,25,1.1283791670955126,4862.0,3618.0,45.00001609038752,0.0,0.0,0.0
5443,50,1.5957691216057308,6922.5,3618.0,90.00003218077504,2.0,0.0,0.0
5444,500,5.046265044040321,4910.75,3622.4,4.922414381679708,6.631575897664924,5.026151720104522,18.071067811865476
5445,25,1.1283791670955126,6924.0,3619.0,45.00001609038752,0.0,0.0,0.0
5446,800,6.383076486422923,10640.4375,3622.875,18.939986905779573,10.7423765140639,7.231102739561122,29.071067811865476
5447,25,1.1283791670955126,643.0,3620.0,45.00001609038752,0.0,0.0,0.0
5448,50,1.5957691216057308,6925.0,3620.5,0.0,2.0,0.0,0.0
5449,50,1.5957691216057308,10635.0,3620.5,0.0,2.0,0.0,0.0
5450,75,1.9544100476116797,8853.333333333334,3621.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5451,3375,13.110581167104948,10665.08888888889,3628.340740740741,-71.47289210160801,39.804499810992645,5.560702357516994,80.31980515339464
5452,25,1.1283791670955126,6926.0,3622.0,45.00001609038752,0.0,0.0,0.0
5453,25,1.1283791670955126,10644.0,3622.0,45.00001609038752,0.0,0.0,0.0
5454,100,2.256758334191025,4861.0,3624.5,0.0,4.47213595499958,0.0,2.0
5455,25,1.1283791670955126,6927.0,3623.0,45.00001609038752,0.0,0.0,0.0
5456,150,2.763953195770684,10665.833333333334,3623.6666666666665,-77.06684915928662,4.363338213437162,1.65500979239906,5.0
5457,25,1.1283791670955126,10723.0,3623.0,45.00001609038752,0.0,0.0,0.0
5458,75,1.9544100476116797,10660.0,3624.0,90.00003218077504,3.265986323710904,0.0,1.0
5459,25,1.1283791670955126,10721.0,3624.0,45.00001609038752,0.0,0.0,0.0
5460,75,1.9544100476116797,8853.333333333334,3625.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5461,875,6.6755811781245455,4911.257142857143,3633.4285714285716,6.918806035752365,16.936142838482503,2.6883961608704694,28.242640687119287
5462,50,1.5957691216057308,10680.0,3626.5,0.0,2.0,0.0,0.0
5463,25,1.1283791670955126,6929.0,3627.0,45.00001609038752,0.0,0.0,0.0
5464,1050,7.312732791431452,10620.761904761905,3630.4523809523807,-70.0772295493128,12.567325143149134,6.573755865866433,35.55634918610404
5465,300,3.9088200952233594,10631.083333333334,3628.6666666666665,-79.73065562392873,6.922749522740381,2.2030244717604908,10.035533905932738
5466,650,5.753627391751592,10677.461538461539,3632.6923076923076,-13.836539559896462,8.841609367223263,4.365399526755721,21.14213562373095
5467,100,2.256758334191025,10681.25,3628.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
5468,75,1.9544100476116797,10684.333333333334,3628.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5469,25,1.1283791670955126,6930.0,3629.0,45.00001609038752,0.0,0.0,0.0
5470,2050,10.217907939900583,10640.475609756097,3638.9268292682927,-26.048102580849463,26.788199146737014,6.282351211326555,56.87005768508881
5471,100,2.256758334191025,4958.5,3631.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
5472,25,1.1283791670955126,10609.0,3630.0,45.00001609038752,0.0,0.0,0.0
5473,975,7.046725639945928,10635.820512820514,3634.025641025641,-61.11895425754709,11.461154234154293,6.794649064923825,31.313708498984763
5474,275,3.742410318509555,10672.545454545454,3631.4545454545455,45.00001609038752,4.585280077424906,3.190896140869863,10.65685424949238
5475,100,2.256758334191025,10606.0,3631.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
5476,25,1.1283791670955126,6931.0,3632.0,45.00001609038752,0.0,0.0,0.0
5477,75,1.9544100476116797,10628.0,3632.0,90.00003218077504,3.265986323710904,0.0,1.0
5478,25,1.1283791670955126,4860.0,3633.0,45.00001609038752,0.0,0.0,0.0
5479,25,1.1283791670955126,8855.0,3633.0,45.00001609038752,0.0,0.0,0.0
5480,9775,22.312253628700276,10622.196930946291,3648.242966751918,37.45053759885593,42.31448833649246,18.393840404580118,138.74621202458752
5481,25,1.1283791670955126,8857.0,3634.0,45.00001609038752,0.0,0.0,0.0
5482,150,2.763953195770684,10666.333333333334,3634.8333333333335,-60.767417680837475,5.00274675656753,1.4434805162398887,6.414213562373095
5483,50,1.5957691216057308,10681.5,3634.0,90.00003218077504,2.0,0.0,0.0
5484,75,1.9544100476116797,8856.0,3636.0,0.0,3.265986323710904,0.0,1.0
5485,900,6.770275002573076,10658.055555555555,3638.9444444444443,-30.08113920847981,11.764948805093454,6.336708991905662,28.106601717798213
5486,25,1.1283791670955126,10673.0,3636.0,45.00001609038752,0.0,0.0,0.0
5487,25,1.1283791670955126,4915.0,3637.0,45.00001609038752,0.0,0.0,0.0
5488,100,2.256758334191025,10647.5,3637.5,45.00001609038752,2.0,2.0,4.0
5489,125,2.5231325220201604,10671.2,3637.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
5490,2275,10.764051215546116,10677.417582417582,3640.5054945054944,-78.14886826214271,35.57488385160058,4.906802945264365,67.14213562373095
5491,250,3.5682482323055424,10665.8,3639.0,-64.32992712911364,5.438198096416778,2.2329356157598745,9.035533905932738
5492,50,1.5957691216057308,592.0,3639.5,0.0,2.0,0.0,0.0
5493,175,2.985410660720923,10651.57142857143,3640.1428571428573,-79.09932353989771,3.6486656040768595,2.5058084612197167,7.242640687119286
5494,25,1.1283791670955126,10733.0,3639.0,45.00001609038752,0.0,0.0,0.0
5495,50,1.5957691216057308,4861.0,3640.5,0.0,2.0,0.0,0.0
5496,2000,10.092530088080641,6890.5625,3650.1125,-33.86351913682908,27.201184541101266,8.15049443659423,55.94112549695428
5497,25,1.1283791670955126,10637.0,3640.0,45.00001609038752,0.0,0.0,0.0
5498,200,3.1915382432114616,10719.0,3641.125,-60.34988285435508,5.552553065882964,1.7085533209571493,8.414213562373096
5499,75,1.9544100476116797,10729.666666666666,3640.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5500,375,4.370193722368317,4913.066666666667,3643.8,-36.86991082919827,6.531972647421808,3.7712361663282525,14.242640687119284
5501,100,2.256758334191025,10635.5,3641.5,45.00001609038752,2.0,2.0,4.0
5502,325,4.068428945128219,10646.0,3641.846153846154,77.74020645300685,6.5917248556076355,2.804063639687965,11.414213562373096
5503,25,1.1283791670955126,10690.0,3641.0,45.00001609038752,0.0,0.0,0.0
5504,25,1.1283791670955126,4910.0,3642.0,45.00001609038752,0.0,0.0,0.0
5505,25,1.1283791670955126,6907.0,3642.0,45.00001609038752,0.0,0.0,0.0
5506,25,1.1283791670955126,7799.0,3642.0,45.00001609038752,0.0,0.0,0.0
5507,125,2.5231325220201604,10631.2,3642.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
5508,600,5.527906391541368,10685.708333333334,3645.5,-8.012532273997298,9.372283535464444,5.240787811619322,19.86396103067893
5509,25,1.1283791670955126,7797.0,3643.0,45.00001609038752,0.0,0.0,0.0
5510,500,5.046265044040321,10653.5,3647.45,2.797519161532824,12.693753267701402,2.2866193340212893,19.035533905932738
5511,25,1.1283791670955126,10723.0,3643.0,45.00001609038752,0.0,0.0,0.0
5512,75,1.9544100476116797,7795.666666666667,3644.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5513,50,1.5957691216057308,8856.0,3645.5,0.0,2.0,0.0,0.0
5514,25,1.1283791670955126,10648.0,3645.0,45.00001609038752,0.0,0.0,0.0
5515,150,2.763953195770684,10670.833333333334,3646.0,-36.86991082919826,3.8297084310253524,1.8856180831641265,6.207106781186548
5516,3175,12.716187407449045,10666.346456692914,3651.448818897638,-76.42500238714238,28.008554950176954,8.94687714537537,73.35533905932738
5517,175,2.985410660720923,4862.714285714285,3647.0,56.599315494703966,4.796702691401646,1.7646790841090736,7.207106781186548
5518,25,1.1283791670955126,10647.0,3646.0,45.00001609038752,0.0,0.0,0.0
5519,125,2.5231325220201604,10649.6,3647.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
5520,50,1.5957691216057308,10628.0,3647.5,0.0,2.0,0.0,0.0
5521,150,2.763953195770684,10642.0,3647.5,90.00003218077504,3.265986323710904,2.0,6.0
5522,125,2.5231325220201604,10681.6,3648.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
5523,25,1.1283791670955126,6931.0,3648.0,45.00001609038752,0.0,0.0,0.0
5524,25,1.1283791670955126,10632.0,3648.0,45.00001609038752,0.0,0.0,0.0
5525,825,6.4820448144285745,10642.363636363636,3652.242424242424,-51.790760991723445,10.33062865491059,5.000997469489526,26.31370849898476
5526,150,2.763953195770684,6927.166666666667,3649.6666666666665,26.565060675788384,3.0550504633038935,2.666666666666667,6.414213562373095
5527,25,1.1283791670955126,10629.0,3649.0,45.00001609038752,0.0,0.0,0.0
5528,25,1.1283791670955126,10639.0,3649.0,45.00001609038752,0.0,0.0,0.0
5529,2425,11.11324596323283,10707.350515463917,3657.556701030928,14.237260725410255,25.135524181630096,10.620082141930968,63.62741699796952
5530,25,1.1283791670955126,6894.0,3650.0,45.00001609038752,0.0,0.0,0.0
5531,1300,8.136857890256438,6916.865384615385,3655.423076923077,86.66823249803113,19.16318767476232,7.3852196251071875,42.10660171779821
5532,25,1.1283791670955126,6931.0,3650.0,45.00001609038752,0.0,0.0,0.0
5533,25,1.1283791670955126,8857.0,3650.0,45.00001609038752,0.0,0.0,0.0
5534,25,1.1283791670955126,10630.0,3650.0,45.00001609038752,0.0,0.0,0.0
5535,350,4.222008245644752,10635.5,3651.714285714286,57.69195176044297,5.848232572404511,4.061040917066379,12.242640687119284
5536,125,2.5231325220201604,10648.4,3651.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
5537,4475,15.09668435477122,10734.217877094972,3656.078212290503,-66.18824365223318,19.329882842446565,13.808786528323285,62.14823227814083
5538,75,1.9544100476116797,4863.0,3652.0,0.0,3.265986323710904,0.0,1.0
5539,75,1.9544100476116797,10697.333333333334,3651.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5540,25,1.1283791670955126,8858.0,3653.0,45.00001609038752,0.0,0.0,0.0
5541,150,2.763953195770684,10646.5,3655.5,-71.5650767661759,3.9999999999999996,1.632993161855452,6.414213562373095
5542,25,1.1283791670955126,10677.0,3655.0,45.00001609038752,0.0,0.0,0.0
5543,75,1.9544100476116797,10699.666666666666,3655.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5544,25,1.1283791670955126,4864.0,3656.0,45.00001609038752,0.0,0.0,0.0
5545,25,1.1283791670955126,10634.0,3656.0,45.00001609038752,0.0,0.0,0.0
5546,225,3.385137501286538,10674.333333333334,3657.0,-54.21749379768709,4.25044367047193,2.612014068307059,7.621320343559642
5547,75,1.9544100476116797,10666.333333333334,3657.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5548,50,1.5957691216057308,4865.0,3658.5,0.0,2.0,0.0,0.0
5549,25,1.1283791670955126,6776.0,3658.0,45.00001609038752,0.0,0.0,0.0
5550,650,5.753627391751592,10666.153846153846,3661.153846153846,-67.78617566189665,11.777563640501636,4.250889293158692,22.242640687119284
5551,225,3.385137501286538,7799.222222222223,3661.0,0.0,4.618802153517006,2.5141574442188355,8.82842712474619
5552,25,1.1283791670955126,10659.0,3660.0,45.00001609038752,0.0,0.0,0.0
5553,100,2.256758334191025,10709.25,3660.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
5554,100,2.256758334191025,5946.5,3661.5,45.00001609038752,2.0,2.0,4.0
5555,175,2.985410660720923,10657.0,3663.0,45.00001609038752,3.7032803990902057,2.138089935299395,6.82842712474619
5556,75,1.9544100476116797,10738.0,3662.0,90.00003218077504,3.265986323710904,0.0,1.0
5557,25,1.1283791670955126,4867.0,3664.0,45.00001609038752,0.0,0.0,0.0
5558,50,1.5957691216057308,10649.5,3664.0,90.00003218077504,2.0,0.0,0.0
5559,900,6.770275002573076,10669.75,3667.722222222222,-53.82668358334733,15.457899073084311,5.347575723903534,29.65685424949238
5560,25,1.1283791670955126,6935.0,3665.0,45.00001609038752,0.0,0.0,0.0
5561,125,2.5231325220201604,10647.8,3666.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
5562,100,2.256758334191025,10703.5,3665.5,45.00001609038752,2.0,2.0,4.0
5563,25,1.1283791670955126,10726.0,3665.0,45.00001609038752,0.0,0.0,0.0
5564,25,1.1283791670955126,596.0,3666.0,45.00001609038752,0.0,0.0,0.0
5565,25,1.1283791670955126,4868.0,3666.0,45.00001609038752,0.0,0.0,0.0
5566,25,1.1283791670955126,6926.0,3667.0,45.00001609038752,0.0,0.0,0.0
5567,600,5.527906391541368,10641.708333333334,3668.7916666666665,77.2847128611836,13.033645370838306,2.59522628268447,21.621320343559642
5568,25,1.1283791670955126,10665.0,3667.0,45.00001609038752,0.0,0.0,0.0
5569,25,1.1283791670955126,4869.0,3668.0,45.00001609038752,0.0,0.0,0.0
5570,25,1.1283791670955126,6925.0,3668.0,45.00001609038752,0.0,0.0,0.0
5571,25,1.1283791670955126,6928.0,3668.0,45.00001609038752,0.0,0.0,0.0
5572,25,1.1283791670955126,6934.0,3668.0,45.00001609038752,0.0,0.0,0.0
5573,150,2.763953195770684,10609.833333333334,3669.3333333333335,26.565060675788352,3.0550504633038935,2.6666666666666665,6.414213562373095
5574,75,1.9544100476116797,10651.666666666666,3668.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5575,25,1.1283791670955126,6927.0,3669.0,45.00001609038752,0.0,0.0,0.0
5576,25,1.1283791670955126,4870.0,3670.0,45.00001609038752,0.0,0.0,0.0
5577,500,5.046265044040321,5818.4,3672.15,56.41573549894377,8.48166445708444,4.684161401727158,18.242640687119284
5578,50,1.5957691216057308,5822.5,3670.0,90.00003218077504,2.0,0.0,0.0
5579,50,1.5957691216057308,5939.5,3670.0,90.00003218077504,2.0,0.0,0.0
5580,50,1.5957691216057308,6923.5,3670.0,90.00003218077504,2.0,0.0,0.0
5581,25,1.1283791670955126,10650.0,3670.0,45.00001609038752,0.0,0.0,0.0
5582,375,4.370193722368317,5745.533333333334,3672.733333333333,65.63120869565503,7.015048547509414,3.016654601905424,12.621320343559644
5583,25,1.1283791670955126,10612.0,3671.0,45.00001609038752,0.0,0.0,0.0
5584,25,1.1283791670955126,4871.0,3672.0,45.00001609038752,0.0,0.0,0.0
5585,375,4.370193722368317,5873.0,3673.133333333333,90.00003218077504,6.531972647421808,2.8720878971384023,12.82842712474619
5586,25,1.1283791670955126,10648.0,3672.0,45.00001609038752,0.0,0.0,0.0
5587,25,1.1283791670955126,4872.0,3673.0,45.00001609038752,0.0,0.0,0.0
5588,50,1.5957691216057308,5897.5,3673.0,90.00003218077504,2.0,0.0,0.0
5589,25,1.1283791670955126,5635.0,3674.0,45.00001609038752,0.0,0.0,0.0
5590,25,1.1283791670955126,5646.0,3674.0,45.00001609038752,0.0,0.0,0.0
5591,25,1.1283791670955126,5869.0,3674.0,45.00001609038752,0.0,0.0,0.0
5592,25,1.1283791670955126,5877.0,3674.0,45.00001609038752,0.0,0.0,0.0
5593,50,1.5957691216057308,5895.0,3674.5,0.0,2.0,0.0,0.0
5594,75,1.9544100476116797,6928.0,3674.0,90.00003218077504,3.265986323710904,0.0,1.0
5595,25,1.1283791670955126,6945.0,3674.0,45.00001609038752,0.0,0.0,0.0
5596,25,1.1283791670955126,4873.0,3675.0,45.00001609038752,0.0,0.0,0.0
